,estacion,concentracion,dt
46201,47,3.0,2019-04-26 07:00:00
46205,57,6.0,2019-04-26 07:00:00
46211,55,12.0,2019-04-26 08:00:00
46212,48,10.0,2019-04-26 08:00:00
46228,60,5.0,2019-04-26 08:00:00
46230,47,5.0,2019-04-26 08:00:00
46236,24,7.0,2019-04-26 08:00:00
46237,36,13.0,2019-04-26 08:00:00
46247,18,10.0,2019-04-26 08:00:00
46251,38,10.0,2019-04-26 08:00:00
46254,50,12.0,2019-04-26 08:00:00
46267,57,8.0,2019-04-26 08:00:00
46276,8,12.0,2019-04-26 08:00:00
46282,40,12.0,2019-04-26 08:00:00
46286,47,6.0,2019-04-26 09:00:00
46295,18,12.0,2019-04-26 09:00:00
46299,50,18.0,2019-04-26 09:00:00
46301,57,4.0,2019-04-26 09:00:00
46319,8,13.0,2019-04-26 09:00:00
46323,24,5.0,2019-04-26 09:00:00
46332,40,13.0,2019-04-26 09:00:00
46343,48,12.0,2019-04-26 09:00:00
46344,55,11.0,2019-04-26 09:00:00
46348,38,11.0,2019-04-26 09:00:00
46350,60,4.0,2019-04-26 09:00:00
46357,36,17.0,2019-04-26 09:00:00
46366,38,13.0,2019-04-26 10:00:00
46367,57,5.0,2019-04-26 10:00:00
46376,60,2.0,2019-04-26 10:00:00
46379,50,12.0,2019-04-26 10:00:00
46380,18,12.0,2019-04-26 10:00:00
46385,8,18.0,2019-04-26 10:00:00
46387,40,4.0,2019-04-26 10:00:00
46400,24,6.0,2019-04-26 10:00:00
46401,48,14.0,2019-04-26 10:00:00
46412,47,6.0,2019-04-26 10:00:00
46431,55,16.0,2019-04-26 10:00:00
46435,36,33.0,2019-04-26 10:00:00
46445,40,2.0,2019-04-26 11:00:00
46453,24,2.0,2019-04-26 11:00:00
46457,47,9.0,2019-04-26 11:00:00
46458,50,11.0,2019-04-26 11:00:00
46464,57,6.0,2019-04-26 11:00:00
46468,36,20.0,2019-04-26 11:00:00
46471,18,5.0,2019-04-26 11:00:00
46476,38,11.0,2019-04-26 11:00:00
46481,60,5.0,2019-04-26 11:00:00
46493,8,15.0,2019-04-26 11:00:00
46509,55,8.0,2019-04-26 11:00:00
46510,48,10.0,2019-04-26 11:00:00
46523,40,4.0,2019-04-26 12:00:00
46529,60,2.0,2019-04-26 12:00:00
46531,36,8.0,2019-04-26 12:00:00
46533,47,2.0,2019-04-26 12:00:00
46535,8,12.0,2019-04-26 12:00:00
46537,57,3.0,2019-04-26 12:00:00
46541,48,8.0,2019-04-26 12:00:00
46552,24,1.0,2019-04-26 12:00:00
46553,18,6.0,2019-04-26 12:00:00
46562,38,12.0,2019-04-26 12:00:00
46578,55,1.0,2019-04-26 12:00:00
46587,50,9.0,2019-04-26 12:00:00
46589,18,5.0,2019-04-26 13:00:00
46590,36,18.0,2019-04-26 13:00:00
46598,40,4.0,2019-04-26 13:00:00
46599,47,5.0,2019-04-26 13:00:00
46601,24,3.0,2019-04-26 13:00:00
46603,8,18.0,2019-04-26 13:00:00
46607,55,4.0,2019-04-26 13:00:00
46614,60,5.0,2019-04-26 13:00:00
46620,57,8.0,2019-04-26 13:00:00
46636,38,9.0,2019-04-26 13:00:00
46642,48,6.0,2019-04-26 13:00:00
46662,50,8.0,2019-04-26 13:00:00
46675,60,4.0,2019-04-26 14:00:00
46677,55,10.0,2019-04-26 14:00:00
46682,36,64.0,2019-04-26 14:00:00
46689,38,9.0,2019-04-26 14:00:00
46699,40,3.0,2019-04-26 14:00:00
46704,57,3.0,2019-04-26 14:00:00
46705,24,4.0,2019-04-26 14:00:00
46715,18,8.0,2019-04-26 14:00:00
46720,8,14.0,2019-04-26 14:00:00
46729,47,8.0,2019-04-26 14:00:00
46730,48,12.0,2019-04-26 14:00:00
46736,50,15.0,2019-04-26 14:00:00
46746,50,11.0,2019-04-26 15:00:00
46756,55,12.0,2019-04-26 15:00:00
46763,60,8.0,2019-04-26 15:00:00
46769,47,10.0,2019-04-26 15:00:00
46770,24,2.0,2019-04-26 15:00:00
46778,57,6.0,2019-04-26 15:00:00
46782,48,13.0,2019-04-26 15:00:00
46793,38,6.0,2019-04-26 15:00:00
46794,8,9.0,2019-04-26 15:00:00
46798,18,16.0,2019-04-26 15:00:00
46799,36,26.0,2019-04-26 15:00:00
46802,40,7.0,2019-04-26 15:00:00
46818,24,2.0,2019-04-26 16:00:00
46826,55,11.0,2019-04-26 16:00:00
46828,8,11.0,2019-04-26 16:00:00
46840,50,6.0,2019-04-26 16:00:00
46854,18,7.0,2019-04-26 16:00:00
46861,60,3.0,2019-04-26 16:00:00
46869,57,2.0,2019-04-26 16:00:00
46870,36,8.0,2019-04-26 16:00:00
46875,38,2.0,2019-04-26 16:00:00
46885,47,14.0,2019-04-26 16:00:00
46887,48,4.0,2019-04-26 16:00:00
46889,40,4.0,2019-04-26 16:00:00
46901,47,15.0,2019-04-26 17:00:00
46904,48,3.0,2019-04-26 17:00:00
46905,36,10.0,2019-04-26 17:00:00
46906,18,11.0,2019-04-26 17:00:00
46907,24,5.0,2019-04-26 17:00:00
46921,50,8.0,2019-04-26 17:00:00
46922,57,1.0,2019-04-26 17:00:00
46931,40,5.0,2019-04-26 17:00:00
46933,60,1.0,2019-04-26 17:00:00
46938,38,6.0,2019-04-26 17:00:00
46946,8,14.0,2019-04-26 17:00:00
46958,55,14.0,2019-04-26 17:00:00
46970,57,4.0,2019-04-26 18:00:00
46981,60,4.0,2019-04-26 18:00:00
46983,8,13.0,2019-04-26 18:00:00
46991,47,11.0,2019-04-26 18:00:00
46993,48,15.0,2019-04-26 18:00:00
47013,24,3.0,2019-04-26 18:00:00
47017,50,10.0,2019-04-26 18:00:00
47021,38,7.0,2019-04-26 18:00:00
47022,55,13.0,2019-04-26 18:00:00
47026,40,4.0,2019-04-26 18:00:00
47031,18,5.0,2019-04-26 18:00:00
47039,36,9.0,2019-04-26 18:00:00
47048,60,4.0,2019-04-26 19:00:00
47056,55,13.0,2019-04-26 19:00:00
47058,24,4.0,2019-04-26 19:00:00
47060,38,7.0,2019-04-26 19:00:00
47064,40,13.0,2019-04-26 19:00:00
47077,47,17.0,2019-04-26 19:00:00
47096,57,6.0,2019-04-26 19:00:00
47101,50,12.0,2019-04-26 19:00:00
47103,8,9.0,2019-04-26 19:00:00
47104,48,9.0,2019-04-26 19:00:00
47105,36,9.0,2019-04-26 19:00:00
47106,18,7.0,2019-04-26 19:00:00
47124,24,4.0,2019-04-26 20:00:00
47130,55,15.0,2019-04-26 20:00:00
47140,48,6.0,2019-04-26 20:00:00
47141,40,8.0,2019-04-26 20:00:00
47143,50,13.0,2019-04-26 20:00:00
47145,57,11.0,2019-04-26 20:00:00
47149,8,7.0,2019-04-26 20:00:00
47153,18,6.0,2019-04-26 20:00:00
47168,36,13.0,2019-04-26 20:00:00
47170,47,20.0,2019-04-26 20:00:00
47184,38,8.0,2019-04-26 20:00:00
47192,60,8.0,2019-04-26 20:00:00
47210,8,10.0,2019-04-26 21:00:00
47213,18,9.0,2019-04-26 21:00:00
47220,60,15.0,2019-04-26 21:00:00
47222,55,7.0,2019-04-26 21:00:00
47224,24,4.0,2019-04-26 21:00:00
47230,57,20.0,2019-04-26 21:00:00
47243,36,21.0,2019-04-26 21:00:00
47245,38,9.0,2019-04-26 21:00:00
47250,47,17.0,2019-04-26 21:00:00
47253,50,15.0,2019-04-26 21:00:00
47254,40,15.0,2019-04-26 21:00:00
47268,48,9.0,2019-04-26 21:00:00
47272,36,12.0,2019-04-26 22:00:00
47274,55,6.0,2019-04-26 22:00:00
47277,38,11.0,2019-04-26 22:00:00
47285,18,9.0,2019-04-26 22:00:00
47290,48,12.0,2019-04-26 22:00:00
47292,24,8.0,2019-04-26 22:00:00
47308,60,18.0,2019-04-26 22:00:00
47310,50,17.0,2019-04-26 22:00:00
47311,47,0.0,2019-04-26 22:00:00
47325,8,14.0,2019-04-26 22:00:00
47333,57,16.0,2019-04-26 22:00:00
47338,40,20.0,2019-04-26 22:00:00
47362,48,13.0,2019-04-26 23:00:00
47368,18,9.0,2019-04-26 23:00:00
47369,57,14.0,2019-04-26 23:00:00
47374,8,17.0,2019-04-26 23:00:00
47377,60,13.0,2019-04-26 23:00:00
47379,55,12.0,2019-04-26 23:00:00
47388,38,11.0,2019-04-26 23:00:00
47391,47,0.0,2019-04-26 23:00:00
47401,50,15.0,2019-04-26 23:00:00
47412,40,19.0,2019-04-26 23:00:00
47415,24,6.0,2019-04-26 23:00:00
47416,36,12.0,2019-04-26 23:00:00
47428,40,29.0,2019-04-27 00:00:00
47433,36,22.0,2019-04-27 00:00:00
47437,24,16.0,2019-04-27 00:00:00
47441,38,28.0,2019-04-27 00:00:00
47454,55,4.0,2019-04-27 00:00:00
47460,60,17.0,2019-04-27 00:00:00
47464,48,23.0,2019-04-27 00:00:00
47471,57,43.0,2019-04-27 00:00:00
47478,50,30.0,2019-04-27 00:00:00
47480,8,30.0,2019-04-27 00:00:00
47490,18,37.0,2019-04-27 00:00:00
47501,60,13.0,2019-04-27 01:00:00
47507,24,7.0,2019-04-27 01:00:00
47509,18,15.0,2019-04-27 01:00:00
47515,8,21.0,2019-04-27 01:00:00
47532,40,25.0,2019-04-27 01:00:00
47537,50,17.0,2019-04-27 01:00:00
47539,36,14.0,2019-04-27 01:00:00
47547,38,15.0,2019-04-27 01:00:00
47553,55,15.0,2019-04-27 01:00:00
47566,48,11.0,2019-04-27 01:00:00
47567,57,13.0,2019-04-27 01:00:00
47572,40,22.0,2019-04-27 02:00:00
47584,36,18.0,2019-04-27 02:00:00
47589,50,20.0,2019-04-27 02:00:00
47591,48,13.0,2019-04-27 02:00:00
47601,24,12.0,2019-04-27 02:00:00
47603,60,17.0,2019-04-27 02:00:00
47615,18,15.0,2019-04-27 02:00:00
47622,8,21.0,2019-04-27 02:00:00
47628,57,10.0,2019-04-27 02:00:00
47631,38,15.0,2019-04-27 02:00:00
47632,55,13.0,2019-04-27 02:00:00
47646,55,17.0,2019-04-27 03:00:00
47650,36,14.0,2019-04-27 03:00:00
47654,8,18.0,2019-04-27 03:00:00
47658,38,16.0,2019-04-27 03:00:00
47661,60,14.0,2019-04-27 03:00:00
47689,57,11.0,2019-04-27 03:00:00
47690,48,10.0,2019-04-27 03:00:00
47693,40,9.0,2019-04-27 03:00:00
47698,18,15.0,2019-04-27 03:00:00
47700,50,17.0,2019-04-27 03:00:00
47709,24,13.0,2019-04-27 03:00:00
47727,48,9.0,2019-04-27 04:00:00
47728,24,9.0,2019-04-27 04:00:00
47732,50,13.0,2019-04-27 04:00:00
47748,60,9.0,2019-04-27 04:00:00
47759,18,17.0,2019-04-27 04:00:00
47762,8,16.0,2019-04-27 04:00:00
47767,40,8.0,2019-04-27 04:00:00
47778,38,16.0,2019-04-27 04:00:00
47780,55,18.0,2019-04-27 04:00:00
47784,36,17.0,2019-04-27 04:00:00
47785,57,6.0,2019-04-27 04:00:00
47790,55,19.0,2019-04-27 05:00:00
47800,18,11.0,2019-04-27 05:00:00
47802,40,9.0,2019-04-27 05:00:00
47820,38,11.0,2019-04-27 05:00:00
47831,50,14.0,2019-04-27 05:00:00
47834,48,7.0,2019-04-27 05:00:00
47843,57,8.0,2019-04-27 05:00:00
47848,60,6.0,2019-04-27 05:00:00
47854,8,15.0,2019-04-27 05:00:00
47857,36,15.0,2019-04-27 05:00:00
47860,24,13.0,2019-04-27 05:00:00
47868,60,6.0,2019-04-27 06:00:00
47877,36,14.0,2019-04-27 06:00:00
47878,48,10.0,2019-04-27 06:00:00
47887,55,14.0,2019-04-27 06:00:00
47892,50,10.0,2019-04-27 06:00:00
47895,40,12.0,2019-04-27 06:00:00
47897,38,10.0,2019-04-27 06:00:00
47902,57,8.0,2019-04-27 06:00:00
47918,18,13.0,2019-04-27 06:00:00
47923,8,15.0,2019-04-27 06:00:00
47930,24,9.0,2019-04-27 06:00:00
47939,38,12.0,2019-04-27 07:00:00
47942,55,19.0,2019-04-27 07:00:00
47947,48,8.0,2019-04-27 07:00:00
47948,8,15.0,2019-04-27 07:00:00
47957,36,13.0,2019-04-27 07:00:00
47959,40,9.0,2019-04-27 07:00:00
47982,24,11.0,2019-04-27 07:00:00
47985,60,4.0,2019-04-27 07:00:00
47989,50,11.0,2019-04-27 07:00:00
47990,18,6.0,2019-04-27 07:00:00
48003,57,6.0,2019-04-27 07:00:00
48014,60,10.0,2019-04-27 08:00:00
48015,36,17.0,2019-04-27 08:00:00
48018,38,15.0,2019-04-27 08:00:00
48028,48,8.0,2019-04-27 08:00:00
48030,55,17.0,2019-04-27 08:00:00
48031,40,11.0,2019-04-27 08:00:00
48061,57,10.0,2019-04-27 08:00:00
48062,18,11.0,2019-04-27 08:00:00
48063,50,8.0,2019-04-27 08:00:00
48069,24,7.0,2019-04-27 08:00:00
48080,8,14.0,2019-04-27 08:00:00
48082,8,16.0,2019-04-27 09:00:00
48092,57,22.0,2019-04-27 09:00:00
48102,50,11.0,2019-04-27 09:00:00
48120,18,22.0,2019-04-27 09:00:00
48125,48,10.0,2019-04-27 09:00:00
48129,24,6.0,2019-04-27 09:00:00
48131,55,17.0,2019-04-27 09:00:00
48132,40,16.0,2019-04-27 09:00:00
48135,38,26.0,2019-04-27 09:00:00
48146,36,20.0,2019-04-27 09:00:00
48149,60,8.0,2019-04-27 09:00:00
48154,40,9.0,2019-04-27 10:00:00
48156,36,37.0,2019-04-27 10:00:00
48160,50,20.0,2019-04-27 10:00:00
48171,48,11.0,2019-04-27 10:00:00
48175,38,22.0,2019-04-27 10:00:00
48193,18,23.0,2019-04-27 10:00:00
48194,24,10.0,2019-04-27 10:00:00
48195,55,26.0,2019-04-27 10:00:00
48196,57,8.0,2019-04-27 10:00:00
48201,60,2.0,2019-04-27 10:00:00
48221,8,15.0,2019-04-27 10:00:00
48233,18,21.0,2019-04-27 11:00:00
48237,36,86.0,2019-04-27 11:00:00
48240,40,7.0,2019-04-27 11:00:00
48244,48,8.0,2019-04-27 11:00:00
48265,8,9.0,2019-04-27 11:00:00
48266,55,20.0,2019-04-27 11:00:00
48268,57,5.0,2019-04-27 11:00:00
48285,50,18.0,2019-04-27 11:00:00
48289,38,22.0,2019-04-27 11:00:00
48293,60,1.0,2019-04-27 11:00:00
48295,24,13.0,2019-04-27 11:00:00
48303,38,13.0,2019-04-27 12:00:00
48316,48,9.0,2019-04-27 12:00:00
48329,60,8.0,2019-04-27 12:00:00
48331,55,17.0,2019-04-27 12:00:00
48333,57,4.0,2019-04-27 12:00:00
48334,18,14.0,2019-04-27 12:00:00
48341,50,11.0,2019-04-27 12:00:00
48343,40,10.0,2019-04-27 12:00:00
48349,8,12.0,2019-04-27 12:00:00
48362,24,11.0,2019-04-27 12:00:00
48365,36,15.0,2019-04-27 12:00:00
48373,18,12.0,2019-04-27 13:00:00
48378,38,16.0,2019-04-27 13:00:00
48381,50,26.0,2019-04-27 13:00:00
48398,48,14.0,2019-04-27 13:00:00
48405,36,12.0,2019-04-27 13:00:00
48406,60,9.0,2019-04-27 13:00:00
48407,57,6.0,2019-04-27 13:00:00
48410,24,13.0,2019-04-27 13:00:00
48418,40,9.0,2019-04-27 13:00:00
48440,55,16.0,2019-04-27 13:00:00
48441,8,13.0,2019-04-27 13:00:00
48447,40,6.0,2019-04-27 14:00:00
48453,18,14.0,2019-04-27 14:00:00
48455,38,17.0,2019-04-27 14:00:00
48457,24,10.0,2019-04-27 14:00:00
48458,57,10.0,2019-04-27 14:00:00
48465,60,4.0,2019-04-27 14:00:00
48466,8,10.0,2019-04-27 14:00:00
48473,36,18.0,2019-04-27 14:00:00
48504,50,20.0,2019-04-27 14:00:00
48508,48,18.0,2019-04-27 14:00:00
48512,55,18.0,2019-04-27 14:00:00
48520,55,14.0,2019-04-27 15:00:00
48521,8,13.0,2019-04-27 15:00:00
48525,60,4.0,2019-04-27 15:00:00
48547,40,6.0,2019-04-27 15:00:00
48553,36,12.0,2019-04-27 15:00:00
48555,57,4.0,2019-04-27 15:00:00
48556,50,13.0,2019-04-27 15:00:00
48561,38,17.0,2019-04-27 15:00:00
48563,24,9.0,2019-04-27 15:00:00
48575,18,12.0,2019-04-27 15:00:00
48587,48,11.0,2019-04-27 15:00:00
48600,60,8.0,2019-04-27 16:00:00
48601,57,7.0,2019-04-27 16:00:00
48612,36,10.0,2019-04-27 16:00:00
48618,38,18.0,2019-04-27 16:00:00
48624,18,10.0,2019-04-27 16:00:00
48632,24,11.0,2019-04-27 16:00:00
48641,50,22.0,2019-04-27 16:00:00
48650,48,19.0,2019-04-27 16:00:00
48653,8,18.0,2019-04-27 16:00:00
48655,40,6.0,2019-04-27 16:00:00
48664,55,3.0,2019-04-27 16:00:00
48669,60,7.0,2019-04-27 17:00:00
48672,8,21.0,2019-04-27 17:00:00
48686,50,23.0,2019-04-27 17:00:00
48694,36,13.0,2019-04-27 17:00:00
48697,48,20.0,2019-04-27 17:00:00
48701,38,22.0,2019-04-27 17:00:00
48705,40,9.0,2019-04-27 17:00:00
48715,57,9.0,2019-04-27 17:00:00
48732,24,14.0,2019-04-27 17:00:00
48733,55,3.0,2019-04-27 17:00:00
48735,18,14.0,2019-04-27 17:00:00
48742,48,18.0,2019-04-27 18:00:00
48748,50,25.0,2019-04-27 18:00:00
48761,18,17.0,2019-04-27 18:00:00
48764,40,8.0,2019-04-27 18:00:00
48769,38,13.0,2019-04-27 18:00:00
48771,8,17.0,2019-04-27 18:00:00
48788,60,8.0,2019-04-27 18:00:00
48789,24,12.0,2019-04-27 18:00:00
48792,57,10.0,2019-04-27 18:00:00
48801,36,13.0,2019-04-27 18:00:00
48808,55,18.0,2019-04-27 18:00:00
48811,8,21.0,2019-04-27 19:00:00
48813,36,14.0,2019-04-27 19:00:00
48825,38,16.0,2019-04-27 19:00:00
48830,57,13.0,2019-04-27 19:00:00
48841,24,12.0,2019-04-27 19:00:00
48849,60,10.0,2019-04-27 19:00:00
48854,48,23.0,2019-04-27 19:00:00
48858,50,15.0,2019-04-27 19:00:00
48860,40,11.0,2019-04-27 19:00:00
48875,55,18.0,2019-04-27 19:00:00
48878,18,16.0,2019-04-27 19:00:00
48892,36,12.0,2019-04-27 20:00:00
48904,50,19.0,2019-04-27 20:00:00
48911,38,25.0,2019-04-27 20:00:00
48915,18,16.0,2019-04-27 20:00:00
48920,8,22.0,2019-04-27 20:00:00
48926,57,9.0,2019-04-27 20:00:00
48934,55,18.0,2019-04-27 20:00:00
48936,40,11.0,2019-04-27 20:00:00
48937,60,5.0,2019-04-27 20:00:00
48942,48,17.0,2019-04-27 20:00:00
48943,24,15.0,2019-04-27 20:00:00
48960,48,21.0,2019-04-27 21:00:00
48963,40,10.0,2019-04-27 21:00:00
48976,18,17.0,2019-04-27 21:00:00
48979,57,14.0,2019-04-27 21:00:00
48982,36,16.0,2019-04-27 21:00:00
48987,8,14.0,2019-04-27 21:00:00
48994,55,9.0,2019-04-27 21:00:00
48996,24,17.0,2019-04-27 21:00:00
49005,50,19.0,2019-04-27 21:00:00
49009,60,19.0,2019-04-27 21:00:00
49017,38,26.0,2019-04-27 21:00:00
49034,40,20.0,2019-04-27 22:00:00
49037,50,12.0,2019-04-27 22:00:00
49043,57,36.0,2019-04-27 22:00:00
49046,55,17.0,2019-04-27 22:00:00
49047,60,46.0,2019-04-27 22:00:00
49058,48,19.0,2019-04-27 22:00:00
49074,38,22.0,2019-04-27 22:00:00
49081,18,15.0,2019-04-27 22:00:00
49086,24,15.0,2019-04-27 22:00:00
49088,36,17.0,2019-04-27 22:00:00
49102,8,26.0,2019-04-27 22:00:00
49115,40,33.0,2019-04-27 23:00:00
49123,48,21.0,2019-04-27 23:00:00
49134,18,20.0,2019-04-27 23:00:00
49138,55,17.0,2019-04-27 23:00:00
49139,8,21.0,2019-04-27 23:00:00
49141,50,17.0,2019-04-27 23:00:00
49144,36,20.0,2019-04-27 23:00:00
49146,24,14.0,2019-04-27 23:00:00
49155,60,30.0,2019-04-27 23:00:00
49168,38,21.0,2019-04-27 23:00:00
49175,57,34.0,2019-04-27 23:00:00
49181,55,10.0,2019-04-28 00:00:00
49189,24,13.0,2019-04-28 00:00:00
49192,8,27.0,2019-04-28 00:00:00
49195,50,22.0,2019-04-28 00:00:00
49201,18,30.0,2019-04-28 00:00:00
49208,48,18.0,2019-04-28 00:00:00
49216,36,14.0,2019-04-28 00:00:00
49237,40,23.0,2019-04-28 00:00:00
49246,57,12.0,2019-04-28 00:00:00
49247,60,2.0,2019-04-28 00:00:00
49248,38,19.0,2019-04-28 00:00:00
49257,8,25.0,2019-04-28 01:00:00
49262,57,27.0,2019-04-28 01:00:00
49272,60,20.0,2019-04-28 01:00:00
49273,55,1.0,2019-04-28 01:00:00
49275,40,25.0,2019-04-28 01:00:00
49281,24,15.0,2019-04-28 01:00:00
49283,18,34.0,2019-04-28 01:00:00
49296,48,23.0,2019-04-28 01:00:00
49307,50,20.0,2019-04-28 01:00:00
49312,38,28.0,2019-04-28 01:00:00
49318,36,17.0,2019-04-28 01:00:00
49326,57,19.0,2019-04-28 02:00:00
49327,38,18.0,2019-04-28 02:00:00
49330,8,18.0,2019-04-28 02:00:00
49338,55,5.0,2019-04-28 02:00:00
49344,18,21.0,2019-04-28 02:00:00
49352,60,16.0,2019-04-28 02:00:00
49356,40,10.0,2019-04-28 02:00:00
49359,50,10.0,2019-04-28 02:00:00
49381,36,8.0,2019-04-28 02:00:00
49388,24,15.0,2019-04-28 02:00:00
49390,48,9.0,2019-04-28 02:00:00
49396,8,2.0,2019-04-28 03:00:00
49399,55,7.0,2019-04-28 03:00:00
49414,38,11.0,2019-04-28 03:00:00
49424,50,7.0,2019-04-28 03:00:00
49427,36,7.0,2019-04-28 03:00:00
49439,57,14.0,2019-04-28 03:00:00
49442,40,13.0,2019-04-28 03:00:00
49443,60,20.0,2019-04-28 03:00:00
49445,48,10.0,2019-04-28 03:00:00
49450,24,7.0,2019-04-28 03:00:00
49464,18,14.0,2019-04-28 03:00:00
49475,8,8.0,2019-04-28 04:00:00
49488,55,11.0,2019-04-28 04:00:00
49492,48,7.0,2019-04-28 04:00:00
49496,36,7.0,2019-04-28 04:00:00
49499,50,8.0,2019-04-28 04:00:00
49526,40,6.0,2019-04-28 04:00:00
49529,24,9.0,2019-04-28 04:00:00
49530,57,5.0,2019-04-28 04:00:00
49531,38,11.0,2019-04-28 04:00:00
49535,60,8.0,2019-04-28 04:00:00
49539,18,10.0,2019-04-28 04:00:00
49548,18,9.0,2019-04-28 05:00:00
49551,55,8.0,2019-04-28 05:00:00
49561,48,9.0,2019-04-28 05:00:00
49562,40,3.0,2019-04-28 05:00:00
49563,24,6.0,2019-04-28 05:00:00
49564,8,14.0,2019-04-28 05:00:00
49578,50,9.0,2019-04-28 05:00:00
49592,57,2.0,2019-04-28 05:00:00
49596,36,8.0,2019-04-28 05:00:00
49606,38,10.0,2019-04-28 05:00:00
49608,60,1.0,2019-04-28 05:00:00
49616,60,1.0,2019-04-28 06:00:00
49628,36,7.0,2019-04-28 06:00:00
49629,55,6.0,2019-04-28 06:00:00
49632,40,3.0,2019-04-28 06:00:00
49648,50,9.0,2019-04-28 06:00:00
49659,8,10.0,2019-04-28 06:00:00
49666,38,9.0,2019-04-28 06:00:00
49667,57,2.0,2019-04-28 06:00:00
49671,18,10.0,2019-04-28 06:00:00
49674,24,1.0,2019-04-28 06:00:00
49684,48,10.0,2019-04-28 06:00:00
49687,55,8.0,2019-04-28 07:00:00
49688,57,1.0,2019-04-28 07:00:00
49702,8,11.0,2019-04-28 07:00:00
49710,36,7.0,2019-04-28 07:00:00
49716,38,10.0,2019-04-28 07:00:00
49727,24,5.0,2019-04-28 07:00:00
49728,18,9.0,2019-04-28 07:00:00
49750,40,2.0,2019-04-28 07:00:00
49751,60,1.0,2019-04-28 07:00:00
49757,48,7.0,2019-04-28 07:00:00
49758,50,10.0,2019-04-28 07:00:00
49762,48,7.0,2019-04-28 08:00:00
49770,55,9.0,2019-04-28 08:00:00
49777,57,1.0,2019-04-28 08:00:00
49779,50,10.0,2019-04-28 08:00:00
49783,18,9.0,2019-04-28 08:00:00
49784,40,3.0,2019-04-28 08:00:00
49790,24,9.0,2019-04-28 08:00:00
49799,8,9.0,2019-04-28 08:00:00
49810,36,12.0,2019-04-28 08:00:00
49816,60,1.0,2019-04-28 08:00:00
49824,38,11.0,2019-04-28 08:00:00
49836,60,8.0,2019-04-28 09:00:00
49838,50,11.0,2019-04-28 09:00:00
49839,48,6.0,2019-04-28 09:00:00
49842,38,11.0,2019-04-28 09:00:00
49871,57,7.0,2019-04-28 09:00:00
49880,24,10.0,2019-04-28 09:00:00
49881,40,8.0,2019-04-28 09:00:00
49886,36,14.0,2019-04-28 09:00:00
49888,55,13.0,2019-04-28 09:00:00
49895,8,11.0,2019-04-28 09:00:00
49900,18,6.0,2019-04-28 09:00:00
49906,60,8.0,2019-04-28 10:00:00
49913,40,10.0,2019-04-28 10:00:00
49919,50,7.0,2019-04-28 10:00:00
49920,24,5.0,2019-04-28 10:00:00
49935,36,9.0,2019-04-28 10:00:00
49941,48,7.0,2019-04-28 10:00:00
49953,55,11.0,2019-04-28 10:00:00
49959,57,10.0,2019-04-28 10:00:00
49960,8,10.0,2019-04-28 10:00:00
49969,38,12.0,2019-04-28 10:00:00
49973,18,11.0,2019-04-28 10:00:00
49982,48,5.0,2019-04-28 11:00:00
49993,24,5.0,2019-04-28 11:00:00
49994,8,12.0,2019-04-28 11:00:00
49998,36,9.0,2019-04-28 11:00:00
50006,57,16.0,2019-04-28 11:00:00
50009,55,19.0,2019-04-28 11:00:00
50020,60,10.0,2019-04-28 11:00:00
50021,50,15.0,2019-04-28 11:00:00
50025,40,12.0,2019-04-28 11:00:00
50027,18,12.0,2019-04-28 11:00:00
50050,38,13.0,2019-04-28 11:00:00
50060,57,13.0,2019-04-28 12:00:00
50064,55,8.0,2019-04-28 12:00:00
50067,8,13.0,2019-04-28 12:00:00
50083,50,13.0,2019-04-28 12:00:00
50085,38,13.0,2019-04-28 12:00:00
50087,48,9.0,2019-04-28 12:00:00
50093,40,5.0,2019-04-28 12:00:00
50100,18,10.0,2019-04-28 12:00:00
50111,36,9.0,2019-04-28 12:00:00
50119,60,8.0,2019-04-28 12:00:00
50122,24,7.0,2019-04-28 12:00:00
50135,18,5.0,2019-04-28 13:00:00
50138,8,9.0,2019-04-28 13:00:00
50148,24,10.0,2019-04-28 13:00:00
50158,36,14.0,2019-04-28 13:00:00
50160,57,2.0,2019-04-28 13:00:00
50170,60,1.0,2019-04-28 13:00:00
50175,38,15.0,2019-04-28 13:00:00
50176,55,29.0,2019-04-28 13:00:00
50179,48,8.0,2019-04-28 13:00:00
50191,40,9.0,2019-04-28 13:00:00
50197,50,6.0,2019-04-28 13:00:00
50204,50,11.0,2019-04-28 14:00:00
50205,36,12.0,2019-04-28 14:00:00
50208,40,3.0,2019-04-28 14:00:00
50219,38,29.0,2019-04-28 14:00:00
50220,55,32.0,2019-04-28 14:00:00
50225,48,10.0,2019-04-28 14:00:00
50237,60,2.0,2019-04-28 14:00:00
50243,8,6.0,2019-04-28 14:00:00
50246,57,4.0,2019-04-28 14:00:00
50252,24,7.0,2019-04-28 14:00:00
50256,18,9.0,2019-04-28 14:00:00
50272,55,26.0,2019-04-28 15:00:00
50277,38,14.0,2019-04-28 15:00:00
50286,57,2.0,2019-04-28 15:00:00
50294,24,9.0,2019-04-28 15:00:00
50298,8,13.0,2019-04-28 15:00:00
50300,40,1.0,2019-04-28 15:00:00
50313,18,11.0,2019-04-28 15:00:00
50315,48,22.0,2019-04-28 15:00:00
50318,50,14.0,2019-04-28 15:00:00
50339,36,9.0,2019-04-28 15:00:00
50341,60,1.0,2019-04-28 15:00:00
50344,60,10.0,2019-04-28 16:00:00
