,estacion,concentracion,dt
45683,49,70.81,2019-04-26 01:00:00
45684,58,67.97,2019-04-26 01:00:00
45686,56,70.87,2019-04-26 01:00:00
45690,39,62.94,2019-04-26 01:00:00
45693,17,63.39,2019-04-26 01:00:00
45694,27,66.12,2019-04-26 01:00:00
45699,35,62.96,2019-04-26 01:00:00
45703,24,72.65,2019-04-26 01:00:00
45706,54,57.64,2019-04-26 01:00:00
45732,60,69.9,2019-04-26 01:00:00
45739,18,71.69,2019-04-26 01:00:00
45740,16,40.3,2019-04-26 01:00:00
45750,8,52.41,2019-04-26 01:00:00
45763,8,54.08,2019-04-26 02:00:00
45766,54,53.08,2019-04-26 02:00:00
45767,60,68.86,2019-04-26 02:00:00
45770,24,66.22,2019-04-26 02:00:00
45772,17,61.97,2019-04-26 02:00:00
45783,58,74.33,2019-04-26 02:00:00
45784,18,71.33,2019-04-26 02:00:00
45785,39,59.32,2019-04-26 02:00:00
45805,59,65.34,2019-04-26 02:00:00
45806,56,69.25,2019-04-26 02:00:00
45811,35,56.69,2019-04-26 02:00:00
45816,27,66.56,2019-04-26 02:00:00
45822,16,39.11,2019-04-26 02:00:00
45824,49,67.71,2019-04-26 02:00:00
45832,24,67.53,2019-04-26 03:00:00
45833,8,56.21,2019-04-26 03:00:00
45839,35,63.9,2019-04-26 03:00:00
45842,60,68.83,2019-04-26 03:00:00
45847,39,60.38,2019-04-26 03:00:00
45853,58,69.62,2019-04-26 03:00:00
45857,56,68.68,2019-04-26 03:00:00
45861,54,47.52,2019-04-26 03:00:00
45862,27,63.63,2019-04-26 03:00:00
45864,17,64.33,2019-04-26 03:00:00
45868,49,67.58,2019-04-26 03:00:00
45874,16,39.68,2019-04-26 03:00:00
45888,59,63.1,2019-04-26 03:00:00
45894,18,72.45,2019-04-26 03:00:00
45904,8,58.01,2019-04-26 04:00:00
45913,18,71.18,2019-04-26 04:00:00
45916,27,65.95,2019-04-26 04:00:00
45919,49,66.54,2019-04-26 04:00:00
45930,60,70.23,2019-04-26 04:00:00
45935,35,60.73,2019-04-26 04:00:00
45940,17,65.53,2019-04-26 04:00:00
45949,56,70.27,2019-04-26 04:00:00
45950,39,65.55,2019-04-26 04:00:00
45957,24,66.24,2019-04-26 04:00:00
45958,59,63.25,2019-04-26 04:00:00
45965,58,66.26,2019-04-26 04:00:00
45966,54,50.17,2019-04-26 04:00:00
45971,16,39.91,2019-04-26 04:00:00
45981,58,65.78,2019-04-26 05:00:00
45983,8,56.15,2019-04-26 05:00:00
45985,18,68.25,2019-04-26 05:00:00
46004,17,65.13,2019-04-26 05:00:00
46007,49,64.14,2019-04-26 05:00:00
46009,60,69.07,2019-04-26 05:00:00
46011,59,61.31,2019-04-26 05:00:00
46016,39,59.16,2019-04-26 05:00:00
46017,16,38.13,2019-04-26 05:00:00
46025,54,48.68,2019-04-26 05:00:00
46031,24,65.31,2019-04-26 05:00:00
46034,56,62.62,2019-04-26 05:00:00
46043,27,62.37,2019-04-26 05:00:00
46050,35,62.51,2019-04-26 05:00:00
46056,18,64.14,2019-04-26 06:00:00
46060,27,56.11,2019-04-26 06:00:00
46061,49,58.46,2019-04-26 06:00:00
46062,17,56.8,2019-04-26 06:00:00
46079,54,45.39,2019-04-26 06:00:00
46081,35,61.88,2019-04-26 06:00:00
46084,24,60.77,2019-04-26 06:00:00
46086,59,58.78,2019-04-26 06:00:00
46094,58,66.98,2019-04-26 06:00:00
46101,39,60.81,2019-04-26 06:00:00
46107,16,34.67,2019-04-26 06:00:00
46110,56,52.86,2019-04-26 06:00:00
46113,60,67.21,2019-04-26 06:00:00
46120,8,54.67,2019-04-26 06:00:00
46138,54,29.91,2019-04-26 07:00:00
46139,35,53.14,2019-04-26 07:00:00
46141,17,43.91,2019-04-26 07:00:00
46143,16,33.03,2019-04-26 07:00:00
46150,18,52.75,2019-04-26 07:00:00
46152,27,50.96,2019-04-26 07:00:00
46156,8,34.61,2019-04-26 07:00:00
46161,56,43.98,2019-04-26 07:00:00
46171,24,56.87,2019-04-26 07:00:00
46181,58,52.95,2019-04-26 07:00:00
46188,59,49.88,2019-04-26 07:00:00
46193,60,64.45,2019-04-26 07:00:00
46199,39,49.11,2019-04-26 07:00:00
46200,49,46.94,2019-04-26 07:00:00
46216,17,11.13,2019-04-26 08:00:00
46219,8,19.97,2019-04-26 08:00:00
46229,39,39.81,2019-04-26 08:00:00
46235,18,39.84,2019-04-26 08:00:00
46246,24,54.02,2019-04-26 08:00:00
46248,60,48.73,2019-04-26 08:00:00
46252,27,40.4,2019-04-26 08:00:00
46253,56,20.93,2019-04-26 08:00:00
46255,54,10.42,2019-04-26 08:00:00
46256,35,51.13,2019-04-26 08:00:00
46259,59,32.66,2019-04-26 08:00:00
46268,16,11.48,2019-04-26 08:00:00
46269,49,40.25,2019-04-26 08:00:00
46273,58,59.01,2019-04-26 08:00:00
46284,59,53.94,2019-04-26 09:00:00
46291,49,39.72,2019-04-26 09:00:00
46293,24,52.99,2019-04-26 09:00:00
46297,39,31.6,2019-04-26 09:00:00
46298,16,1.07,2019-04-26 09:00:00
46302,60,52.71,2019-04-26 09:00:00
46317,56,27.1,2019-04-26 09:00:00
46326,17,14.04,2019-04-26 09:00:00
46335,8,16.83,2019-04-26 09:00:00
46336,35,40.59,2019-04-26 09:00:00
46338,54,4.11,2019-04-26 09:00:00
46339,18,36.1,2019-04-26 09:00:00
46342,58,77.11,2019-04-26 09:00:00
46355,27,58.17,2019-04-26 09:00:00
46360,24,71.61,2019-04-26 10:00:00
46362,39,63.79,2019-04-26 10:00:00
46369,56,57.06,2019-04-26 10:00:00
46386,17,57.84,2019-04-26 10:00:00
46389,60,70.92,2019-04-26 10:00:00
46404,8,33.56,2019-04-26 10:00:00
46408,16,6.14,2019-04-26 10:00:00
46414,18,61.74,2019-04-26 10:00:00
46416,27,66.64,2019-04-26 10:00:00
46418,35,48.72,2019-04-26 10:00:00
46422,54,34.93,2019-04-26 10:00:00
46423,58,83.2,2019-04-26 10:00:00
46427,59,62.7,2019-04-26 10:00:00
46434,49,62.89,2019-04-26 10:00:00
46444,24,84.66,2019-04-26 11:00:00
46447,16,29.37,2019-04-26 11:00:00
46452,58,83.15,2019-04-26 11:00:00
46462,49,75.12,2019-04-26 11:00:00
46467,35,57.57,2019-04-26 11:00:00
46473,54,59.08,2019-04-26 11:00:00
46479,17,74.82,2019-04-26 11:00:00
46480,27,76.1,2019-04-26 11:00:00
46483,60,81.17,2019-04-26 11:00:00
46484,39,71.37,2019-04-26 11:00:00
46485,8,40.17,2019-04-26 11:00:00
46498,56,76.25,2019-04-26 11:00:00
46501,59,77.79,2019-04-26 11:00:00
46505,18,82.27,2019-04-26 11:00:00
46513,49,78.21,2019-04-26 12:00:00
46514,58,84.26,2019-04-26 12:00:00
46515,56,77.46,2019-04-26 12:00:00
46519,17,78.74,2019-04-26 12:00:00
46536,35,56.61,2019-04-26 12:00:00
46538,16,33.22,2019-04-26 12:00:00
46540,8,50.89,2019-04-26 12:00:00
46547,60,86.32,2019-04-26 12:00:00
46554,18,83.02,2019-04-26 12:00:00
46565,39,72.59,2019-04-26 12:00:00
46568,54,63.52,2019-04-26 12:00:00
46580,24,83.56,2019-04-26 12:00:00
46584,27,80.12,2019-04-26 12:00:00
46585,59,80.6,2019-04-26 12:00:00
46594,60,85.97,2019-04-26 13:00:00
46595,56,79.96,2019-04-26 13:00:00
46597,24,86.67,2019-04-26 13:00:00
46600,18,86.92,2019-04-26 13:00:00
46608,39,76.35,2019-04-26 13:00:00
46613,59,83.32,2019-04-26 13:00:00
46615,17,82.5,2019-04-26 13:00:00
46619,35,66.65,2019-04-26 13:00:00
46623,27,81.28,2019-04-26 13:00:00
46631,16,34.8,2019-04-26 13:00:00
46635,54,66.6,2019-04-26 13:00:00
46647,49,84.07,2019-04-26 13:00:00
46649,8,60.27,2019-04-26 13:00:00
46654,58,84.48,2019-04-26 13:00:00
46667,54,63.64,2019-04-26 14:00:00
46668,60,85.96,2019-04-26 14:00:00
46669,58,86.97,2019-04-26 14:00:00
46673,59,82.19,2019-04-26 14:00:00
46676,56,83.85,2019-04-26 14:00:00
46681,17,80.99,2019-04-26 14:00:00
46687,16,34.91,2019-04-26 14:00:00
46694,39,77.67,2019-04-26 14:00:00
46696,8,65.14,2019-04-26 14:00:00
46707,24,87.99,2019-04-26 14:00:00
46710,27,81.74,2019-04-26 14:00:00
46711,18,89.61,2019-04-26 14:00:00
46716,35,70.14,2019-04-26 14:00:00
46737,49,85.28,2019-04-26 14:00:00
46748,35,69.55,2019-04-26 15:00:00
46751,54,60.89,2019-04-26 15:00:00
46757,27,80.72,2019-04-26 15:00:00
46765,24,89.83,2019-04-26 15:00:00
46771,59,80.87,2019-04-26 15:00:00
46773,18,91.21,2019-04-26 15:00:00
46780,16,32.94,2019-04-26 15:00:00
46788,8,69.98,2019-04-26 15:00:00
46789,39,79.45,2019-04-26 15:00:00
46790,58,89.07,2019-04-26 15:00:00
46804,56,83.1,2019-04-26 15:00:00
46806,60,84.74,2019-04-26 15:00:00
46807,49,82.78,2019-04-26 15:00:00
46815,17,85.9,2019-04-26 15:00:00
46817,56,90.61,2019-04-26 16:00:00
46819,24,95.22,2019-04-26 16:00:00
46825,27,80.54,2019-04-26 16:00:00
46830,54,61.26,2019-04-26 16:00:00
46834,35,71.42,2019-04-26 16:00:00
46843,8,65.59,2019-04-26 16:00:00
46846,17,91.19,2019-04-26 16:00:00
46848,58,95.33,2019-04-26 16:00:00
46850,59,83.56,2019-04-26 16:00:00
46857,16,32.62,2019-04-26 16:00:00
46858,18,93.34,2019-04-26 16:00:00
46865,60,87.35,2019-04-26 16:00:00
46873,49,89.62,2019-04-26 16:00:00
46881,39,80.26,2019-04-26 16:00:00
46892,56,86.46,2019-04-26 17:00:00
46896,54,77.1,2019-04-26 17:00:00
46908,27,95.83,2019-04-26 17:00:00
46911,16,36.24,2019-04-26 17:00:00
46914,39,94.38,2019-04-26 17:00:00
46919,35,82.79,2019-04-26 17:00:00
46924,24,99.5,2019-04-26 17:00:00
46939,58,102.2,2019-04-26 17:00:00
46941,18,105.7,2019-04-26 17:00:00
46944,59,97.31,2019-04-26 17:00:00
46948,60,100.2,2019-04-26 17:00:00
46956,49,98.46,2019-04-26 17:00:00
46960,8,80.88,2019-04-26 17:00:00
46964,17,94.32,2019-04-26 17:00:00
46969,17,98.28,2019-04-26 18:00:00
46974,16,42.92,2019-04-26 18:00:00
46980,60,103.7,2019-04-26 18:00:00
46985,8,77.53,2019-04-26 18:00:00
46987,59,103.0,2019-04-26 18:00:00
46990,58,107.2,2019-04-26 18:00:00
46995,54,79.05,2019-04-26 18:00:00
47002,56,93.87,2019-04-26 18:00:00
47004,39,94.08,2019-04-26 18:00:00
47018,49,98.2,2019-04-26 18:00:00
47019,27,100.9,2019-04-26 18:00:00
47020,24,105.1,2019-04-26 18:00:00
47038,35,82.25,2019-04-26 18:00:00
47040,18,107.4,2019-04-26 18:00:00
47052,8,81.75,2019-04-26 19:00:00
47071,56,92.88,2019-04-26 19:00:00
47073,60,106.2,2019-04-26 19:00:00
47076,24,107.1,2019-04-26 19:00:00
47078,18,107.7,2019-04-26 19:00:00
47086,39,94.25,2019-04-26 19:00:00
47087,17,99.75,2019-04-26 19:00:00
47090,58,107.3,2019-04-26 19:00:00
47093,49,100.5,2019-04-26 19:00:00
47100,35,80.32,2019-04-26 19:00:00
47107,54,81.92,2019-04-26 19:00:00
47110,16,46.39,2019-04-26 19:00:00
47113,27,101.7,2019-04-26 19:00:00
47119,59,102.6,2019-04-26 19:00:00
47122,60,103.6,2019-04-26 20:00:00
47123,35,79.37,2019-04-26 20:00:00
47128,49,100.3,2019-04-26 20:00:00
47132,39,94.27,2019-04-26 20:00:00
47133,27,100.2,2019-04-26 20:00:00
47134,56,86.34,2019-04-26 20:00:00
47138,24,107.4,2019-04-26 20:00:00
47148,18,104.7,2019-04-26 20:00:00
47150,8,74.32,2019-04-26 20:00:00
47164,59,101.4,2019-04-26 20:00:00
47165,58,107.0,2019-04-26 20:00:00
47166,16,44.67,2019-04-26 20:00:00
47173,17,93.92,2019-04-26 20:00:00
47176,54,79.68,2019-04-26 20:00:00
47201,17,85.54,2019-04-26 21:00:00
47203,54,72.43,2019-04-26 21:00:00
47205,16,39.42,2019-04-26 21:00:00
47207,56,74.04,2019-04-26 21:00:00
47211,58,98.4,2019-04-26 21:00:00
47212,59,97.42,2019-04-26 21:00:00
47214,8,66.75,2019-04-26 21:00:00
47215,24,102.8,2019-04-26 21:00:00
47229,60,99.04,2019-04-26 21:00:00
47231,18,97.17,2019-04-26 21:00:00
47240,27,89.62,2019-04-26 21:00:00
47262,35,67.49,2019-04-26 21:00:00
47267,49,91.98,2019-04-26 21:00:00
47271,39,82.09,2019-04-26 21:00:00
47273,18,77.0,2019-04-26 22:00:00
47276,60,77.59,2019-04-26 22:00:00
47279,17,61.92,2019-04-26 22:00:00
47280,24,90.08,2019-04-26 22:00:00
47282,54,55.76,2019-04-26 22:00:00
47283,58,71.96,2019-04-26 22:00:00
47284,39,61.48,2019-04-26 22:00:00
47293,49,76.31,2019-04-26 22:00:00
47306,16,33.56,2019-04-26 22:00:00
47307,59,77.99,2019-04-26 22:00:00
47309,27,67.38,2019-04-26 22:00:00
47335,56,66.8,2019-04-26 22:00:00
47344,35,49.41,2019-04-26 22:00:00
47347,8,56.49,2019-04-26 22:00:00
47351,59,55.95,2019-04-26 23:00:00
47358,35,34.47,2019-04-26 23:00:00
47359,17,44.38,2019-04-26 23:00:00
47361,8,42.04,2019-04-26 23:00:00
47370,56,53.27,2019-04-26 23:00:00
47381,58,52.7,2019-04-26 23:00:00
47385,16,24.99,2019-04-26 23:00:00
47387,60,69.56,2019-04-26 23:00:00
47392,39,64.45,2019-04-26 23:00:00
47393,24,81.34,2019-04-26 23:00:00
47400,27,34.55,2019-04-26 23:00:00
47402,54,36.81,2019-04-26 23:00:00
47408,18,70.48,2019-04-26 23:00:00
47419,49,61.52,2019-04-26 23:00:00
47431,24,31.6,2019-04-27 00:00:00
47438,39,1.15,2019-04-27 00:00:00
47446,59,20.03,2019-04-27 00:00:00
47449,58,46.86,2019-04-27 00:00:00
47452,27,10.09,2019-04-27 00:00:00
47459,17,6.65,2019-04-27 00:00:00
47470,60,35.17,2019-04-27 00:00:00
47472,54,3.47,2019-04-27 00:00:00
47484,18,3.58,2019-04-27 00:00:00
47486,49,46.91,2019-04-27 00:00:00
47487,35,16.64,2019-04-27 00:00:00
47493,56,8.48,2019-04-27 00:00:00
47494,8,6.66,2019-04-27 00:00:00
47495,16,1.0,2019-04-27 00:00:00
47505,17,24.98,2019-04-27 01:00:00
47516,54,2.98,2019-04-27 01:00:00
47522,49,51.31,2019-04-27 01:00:00
47526,56,8.45,2019-04-27 01:00:00
47528,35,48.09,2019-04-27 01:00:00
47529,39,10.69,2019-04-27 01:00:00
47530,58,43.75,2019-04-27 01:00:00
47533,59,34.21,2019-04-27 01:00:00
47534,16,14.43,2019-04-27 01:00:00
47535,27,52.14,2019-04-27 01:00:00
47538,18,42.37,2019-04-27 01:00:00
47550,24,62.27,2019-04-27 01:00:00
47551,8,24.92,2019-04-27 01:00:00
47564,60,29.07,2019-04-27 01:00:00
47571,27,58.52,2019-04-27 02:00:00
47574,49,24.48,2019-04-27 02:00:00
47577,58,40.72,2019-04-27 02:00:00
47582,24,50.09,2019-04-27 02:00:00
47585,60,28.91,2019-04-27 02:00:00
47586,17,29.46,2019-04-27 02:00:00
47602,18,23.37,2019-04-27 02:00:00
47607,56,6.77,2019-04-27 02:00:00
47616,8,13.21,2019-04-27 02:00:00
47623,16,13.61,2019-04-27 02:00:00
47625,59,27.83,2019-04-27 02:00:00
47627,54,2.28,2019-04-27 02:00:00
47635,39,25.17,2019-04-27 02:00:00
47638,35,24.88,2019-04-27 02:00:00
47644,39,27.68,2019-04-27 03:00:00
47653,17,15.03,2019-04-27 03:00:00
47659,60,12.75,2019-04-27 03:00:00
47660,27,46.89,2019-04-27 03:00:00
47671,8,23.1,2019-04-27 03:00:00
47672,18,10.78,2019-04-27 03:00:00
47673,54,2.19,2019-04-27 03:00:00
47684,24,40.93,2019-04-27 03:00:00
47688,35,13.34,2019-04-27 03:00:00
47694,58,31.68,2019-04-27 03:00:00
47695,16,18.21,2019-04-27 03:00:00
47708,49,29.38,2019-04-27 03:00:00
47711,59,45.13,2019-04-27 03:00:00
47713,56,6.22,2019-04-27 03:00:00
47717,54,2.51,2019-04-27 04:00:00
47720,24,17.36,2019-04-27 04:00:00
47724,60,15.04,2019-04-27 04:00:00
47725,58,25.16,2019-04-27 04:00:00
47729,35,26.41,2019-04-27 04:00:00
47735,49,31.25,2019-04-27 04:00:00
47744,18,9.93,2019-04-27 04:00:00
47746,59,41.78,2019-04-27 04:00:00
47753,8,32.74,2019-04-27 04:00:00
47756,39,5.59,2019-04-27 04:00:00
47763,56,13.29,2019-04-27 04:00:00
47771,27,29.92,2019-04-27 04:00:00
47783,16,13.09,2019-04-27 04:00:00
47788,17,17.23,2019-04-27 04:00:00
47801,39,1.0,2019-04-27 05:00:00
47804,58,24.99,2019-04-27 05:00:00
47807,59,34.68,2019-04-27 05:00:00
47810,24,20.65,2019-04-27 05:00:00
47816,27,21.06,2019-04-27 05:00:00
47826,16,14.93,2019-04-27 05:00:00
47841,60,32.87,2019-04-27 05:00:00
47846,56,31.11,2019-04-27 05:00:00
47847,54,12.49,2019-04-27 05:00:00
47850,49,41.11,2019-04-27 05:00:00
47853,18,24.94,2019-04-27 05:00:00
47858,8,38.61,2019-04-27 05:00:00
47859,17,4.48,2019-04-27 05:00:00
47861,35,13.04,2019-04-27 05:00:00
47863,39,22.98,2019-04-27 06:00:00
47864,60,46.06,2019-04-27 06:00:00
47866,58,20.13,2019-04-27 06:00:00
47870,35,33.82,2019-04-27 06:00:00
47873,54,10.11,2019-04-27 06:00:00
47875,56,24.5,2019-04-27 06:00:00
47882,59,10.53,2019-04-27 06:00:00
47899,49,36.61,2019-04-27 06:00:00
47903,16,5.26,2019-04-27 06:00:00
47909,24,17.83,2019-04-27 06:00:00
47912,8,34.34,2019-04-27 06:00:00
47917,18,18.02,2019-04-27 06:00:00
47919,27,18.07,2019-04-27 06:00:00
47934,17,5.04,2019-04-27 06:00:00
47940,58,13.48,2019-04-27 07:00:00
47964,56,11.67,2019-04-27 07:00:00
47967,35,24.04,2019-04-27 07:00:00
47968,39,47.51,2019-04-27 07:00:00
47969,8,19.79,2019-04-27 07:00:00
47971,59,1.0,2019-04-27 07:00:00
47974,27,8.98,2019-04-27 07:00:00
47976,17,3.62,2019-04-27 07:00:00
47977,60,49.13,2019-04-27 07:00:00
47981,18,7.96,2019-04-27 07:00:00
47986,24,22.16,2019-04-27 07:00:00
47992,54,9.06,2019-04-27 07:00:00
48006,16,1.0,2019-04-27 07:00:00
48007,49,11.25,2019-04-27 07:00:00
48008,59,8.78,2019-04-27 08:00:00
48017,39,12.2,2019-04-27 08:00:00
48042,24,13.4,2019-04-27 08:00:00
48045,60,29.32,2019-04-27 08:00:00
48049,58,10.67,2019-04-27 08:00:00
48051,16,1.0,2019-04-27 08:00:00
48058,18,5.33,2019-04-27 08:00:00
48065,17,4.06,2019-04-27 08:00:00
48067,27,5.83,2019-04-27 08:00:00
48071,56,10.17,2019-04-27 08:00:00
48072,54,5.98,2019-04-27 08:00:00
48074,35,15.99,2019-04-27 08:00:00
48076,8,12.73,2019-04-27 08:00:00
48077,49,12.25,2019-04-27 08:00:00
48087,60,42.07,2019-04-27 09:00:00
48089,49,12.66,2019-04-27 09:00:00
48105,16,0.97,2019-04-27 09:00:00
48108,17,16.12,2019-04-27 09:00:00
48109,24,15.05,2019-04-27 09:00:00
48122,56,17.32,2019-04-27 09:00:00
48127,18,12.61,2019-04-27 09:00:00
48128,59,21.06,2019-04-27 09:00:00
48130,54,6.93,2019-04-27 09:00:00
48133,8,17.62,2019-04-27 09:00:00
48137,39,3.46,2019-04-27 09:00:00
48142,27,11.79,2019-04-27 09:00:00
48148,35,14.99,2019-04-27 09:00:00
48153,58,14.57,2019-04-27 09:00:00
48169,56,22.55,2019-04-27 10:00:00
48179,24,29.85,2019-04-27 10:00:00
48181,54,12.52,2019-04-27 10:00:00
48187,35,35.8,2019-04-27 10:00:00
48188,60,51.41,2019-04-27 10:00:00
48191,59,41.26,2019-04-27 10:00:00
48203,16,4.79,2019-04-27 10:00:00
48204,39,37.11,2019-04-27 10:00:00
48213,18,23.22,2019-04-27 10:00:00
48214,49,41.6,2019-04-27 10:00:00
48218,17,35.0,2019-04-27 10:00:00
48219,27,30.06,2019-04-27 10:00:00
48223,8,46.84,2019-04-27 10:00:00
48225,58,44.09,2019-04-27 10:00:00
48231,17,58.92,2019-04-27 11:00:00
48236,27,53.43,2019-04-27 11:00:00
48241,8,64.72,2019-04-27 11:00:00
48242,35,61.02,2019-04-27 11:00:00
48247,18,56.44,2019-04-27 11:00:00
48250,60,77.63,2019-04-27 11:00:00
48253,58,65.46,2019-04-27 11:00:00
48263,49,65.83,2019-04-27 11:00:00
48264,39,65.31,2019-04-27 11:00:00
48276,54,19.99,2019-04-27 11:00:00
48279,56,48.84,2019-04-27 11:00:00
48283,16,12.47,2019-04-27 11:00:00
48286,24,53.07,2019-04-27 11:00:00
48299,59,61.34,2019-04-27 11:00:00
48300,49,69.87,2019-04-27 12:00:00
48306,17,81.93,2019-04-27 12:00:00
48307,54,36.47,2019-04-27 12:00:00
48310,16,28.0,2019-04-27 12:00:00
48311,59,77.86,2019-04-27 12:00:00
48314,8,69.72,2019-04-27 12:00:00
48322,27,71.93,2019-04-27 12:00:00
48324,18,81.93,2019-04-27 12:00:00
48325,56,71.7,2019-04-27 12:00:00
48330,35,64.54,2019-04-27 12:00:00
48336,39,72.77,2019-04-27 12:00:00
48354,60,83.22,2019-04-27 12:00:00
48366,24,73.57,2019-04-27 12:00:00
48370,58,81.66,2019-04-27 12:00:00
48388,17,91.06,2019-04-27 13:00:00
48389,56,78.28,2019-04-27 13:00:00
48392,27,91.12,2019-04-27 13:00:00
48402,24,80.89,2019-04-27 13:00:00
48404,39,76.8,2019-04-27 13:00:00
48411,59,86.46,2019-04-27 13:00:00
48416,35,71.5,2019-04-27 13:00:00
48429,54,51.31,2019-04-27 13:00:00
48432,49,81.19,2019-04-27 13:00:00
48434,18,90.63,2019-04-27 13:00:00
48436,8,75.04,2019-04-27 13:00:00
48439,58,84.87,2019-04-27 13:00:00
48442,16,36.62,2019-04-27 13:00:00
48444,60,80.53,2019-04-27 13:00:00
48452,24,88.04,2019-04-27 14:00:00
48456,54,62.2,2019-04-27 14:00:00
48460,16,40.68,2019-04-27 14:00:00
48462,27,94.19,2019-04-27 14:00:00
48464,58,87.36,2019-04-27 14:00:00
48467,59,93.84,2019-04-27 14:00:00
48468,8,80.68,2019-04-27 14:00:00
48482,35,76.8,2019-04-27 14:00:00
48484,56,85.79,2019-04-27 14:00:00
48490,60,83.92,2019-04-27 14:00:00
48494,39,80.26,2019-04-27 14:00:00
48498,17,97.78,2019-04-27 14:00:00
48509,18,96.12,2019-04-27 14:00:00
48517,49,84.47,2019-04-27 14:00:00
48519,8,82.22,2019-04-27 15:00:00
48534,27,94.87,2019-04-27 15:00:00
48535,39,80.43,2019-04-27 15:00:00
48543,56,87.63,2019-04-27 15:00:00
48544,35,78.91,2019-04-27 15:00:00
48551,54,73.1,2019-04-27 15:00:00
48562,24,89.36,2019-04-27 15:00:00
48564,49,86.56,2019-04-27 15:00:00
48565,16,39.21,2019-04-27 15:00:00
48567,59,93.87,2019-04-27 15:00:00
48570,17,99.67,2019-04-27 15:00:00
48576,58,89.33,2019-04-27 15:00:00
48582,60,87.15,2019-04-27 15:00:00
48590,18,98.25,2019-04-27 15:00:00
48594,60,88.8,2019-04-27 16:00:00
48596,58,92.71,2019-04-27 16:00:00
48598,59,98.26,2019-04-27 16:00:00
48603,16,44.27,2019-04-27 16:00:00
48606,35,80.51,2019-04-27 16:00:00
48625,18,104.6,2019-04-27 16:00:00
48626,17,106.4,2019-04-27 16:00:00
48627,27,98.94,2019-04-27 16:00:00
48634,24,92.12,2019-04-27 16:00:00
48636,8,84.68,2019-04-27 16:00:00
48639,54,78.63,2019-04-27 16:00:00
48647,49,91.61,2019-04-27 16:00:00
48657,56,93.87,2019-04-27 16:00:00
48660,39,85.39,2019-04-27 16:00:00
48668,8,89.36,2019-04-27 17:00:00
48670,59,98.95,2019-04-27 17:00:00
48671,58,97.26,2019-04-27 17:00:00
48678,16,43.63,2019-04-27 17:00:00
48688,35,83.87,2019-04-27 17:00:00
48692,49,94.61,2019-04-27 17:00:00
48706,39,87.92,2019-04-27 17:00:00
48709,27,96.25,2019-04-27 17:00:00
48710,54,79.58,2019-04-27 17:00:00
48712,24,95.02,2019-04-27 17:00:00
48713,60,93.41,2019-04-27 17:00:00
48718,17,106.2,2019-04-27 17:00:00
48726,56,97.64,2019-04-27 17:00:00
48729,18,105.8,2019-04-27 17:00:00
48738,54,79.39,2019-04-27 18:00:00
48745,49,98.5,2019-04-27 18:00:00
48751,58,101.0,2019-04-27 18:00:00
48756,35,83.82,2019-04-27 18:00:00
48763,56,94.28,2019-04-27 18:00:00
48765,27,96.39,2019-04-27 18:00:00
48766,59,101.7,2019-04-27 18:00:00
48770,8,89.65,2019-04-27 18:00:00
48773,60,99.03,2019-04-27 18:00:00
48783,16,43.75,2019-04-27 18:00:00
48790,39,90.41,2019-04-27 18:00:00
48795,18,110.3,2019-04-27 18:00:00
48796,17,107.7,2019-04-27 18:00:00
48798,24,100.4,2019-04-27 18:00:00
48814,24,101.9,2019-04-27 19:00:00
48816,58,103.7,2019-04-27 19:00:00
48818,27,94.88,2019-04-27 19:00:00
48824,59,103.0,2019-04-27 19:00:00
48835,60,100.7,2019-04-27 19:00:00
48836,39,90.96,2019-04-27 19:00:00
48837,8,91.64,2019-04-27 19:00:00
48838,16,41.59,2019-04-27 19:00:00
48847,49,98.44,2019-04-27 19:00:00
48853,17,109.3,2019-04-27 19:00:00
48859,35,88.35,2019-04-27 19:00:00
48863,56,94.69,2019-04-27 19:00:00
48867,18,109.8,2019-04-27 19:00:00
48881,54,73.11,2019-04-27 19:00:00
48885,18,111.2,2019-04-27 20:00:00
48887,27,89.85,2019-04-27 20:00:00
48893,17,104.7,2019-04-27 20:00:00
48894,60,96.51,2019-04-27 20:00:00
48899,16,35.58,2019-04-27 20:00:00
48913,54,66.58,2019-04-27 20:00:00
48917,59,100.1,2019-04-27 20:00:00
48921,58,103.6,2019-04-27 20:00:00
48922,8,86.85,2019-04-27 20:00:00
48927,49,91.09,2019-04-27 20:00:00
48940,56,86.01,2019-04-27 20:00:00
48941,24,100.9,2019-04-27 20:00:00
48950,35,85.53,2019-04-27 20:00:00
48955,39,90.09,2019-04-27 20:00:00
48959,60,86.57,2019-04-27 21:00:00
48961,54,58.48,2019-04-27 21:00:00
48969,59,89.27,2019-04-27 21:00:00
48978,35,81.44,2019-04-27 21:00:00
48985,18,94.19,2019-04-27 21:00:00
48993,8,69.85,2019-04-27 21:00:00
48998,56,47.57,2019-04-27 21:00:00
49011,27,88.63,2019-04-27 21:00:00
49015,39,81.7,2019-04-27 21:00:00
49018,16,33.7,2019-04-27 21:00:00
49020,17,100.0,2019-04-27 21:00:00
49021,58,84.44,2019-04-27 21:00:00
49022,49,66.17,2019-04-27 21:00:00
49023,24,99.21,2019-04-27 21:00:00
49032,58,53.61,2019-04-27 22:00:00
49033,59,55.63,2019-04-27 22:00:00
49036,39,53.99,2019-04-27 22:00:00
49038,54,36.7,2019-04-27 22:00:00
49044,60,53.38,2019-04-27 22:00:00
49049,49,63.44,2019-04-27 22:00:00
