,estacion,concentracion,dt
47605,8,9.0,2019-04-27 02:00:00
47618,40,10.0,2019-04-27 02:00:00
47619,4,3.0,2019-04-27 02:00:00
47634,18,9.0,2019-04-27 02:00:00
47639,36,9.0,2019-04-27 02:00:00
47640,17,9.0,2019-04-27 02:00:00
47647,35,13.0,2019-04-27 03:00:00
47648,4,4.0,2019-04-27 03:00:00
47652,8,9.0,2019-04-27 03:00:00
47657,24,4.0,2019-04-27 03:00:00
47669,18,10.0,2019-04-27 03:00:00
47674,38,11.0,2019-04-27 03:00:00
47682,40,10.0,2019-04-27 03:00:00
47692,36,9.0,2019-04-27 03:00:00
47706,57,11.0,2019-04-27 03:00:00
47710,17,9.0,2019-04-27 03:00:00
47716,8,8.0,2019-04-27 04:00:00
47722,40,11.0,2019-04-27 04:00:00
47741,24,4.0,2019-04-27 04:00:00
47749,4,4.0,2019-04-27 04:00:00
47751,36,8.0,2019-04-27 04:00:00
47754,35,12.0,2019-04-27 04:00:00
47760,18,10.0,2019-04-27 04:00:00
47766,17,11.0,2019-04-27 04:00:00
47770,57,11.0,2019-04-27 04:00:00
47774,38,11.0,2019-04-27 04:00:00
47792,35,13.0,2019-04-27 05:00:00
47794,18,9.0,2019-04-27 05:00:00
47797,8,8.0,2019-04-27 05:00:00
47805,4,3.0,2019-04-27 05:00:00
47806,40,11.0,2019-04-27 05:00:00
47819,17,11.0,2019-04-27 05:00:00
47824,57,12.0,2019-04-27 05:00:00
47825,24,4.0,2019-04-27 05:00:00
47827,36,7.0,2019-04-27 05:00:00
47844,38,11.0,2019-04-27 05:00:00
47869,40,10.0,2019-04-27 06:00:00
47876,36,8.0,2019-04-27 06:00:00
47880,38,10.0,2019-04-27 06:00:00
47883,57,11.0,2019-04-27 06:00:00
47905,24,4.0,2019-04-27 06:00:00
47906,4,2.0,2019-04-27 06:00:00
47914,35,12.0,2019-04-27 06:00:00
47916,8,8.0,2019-04-27 06:00:00
47928,17,10.0,2019-04-27 06:00:00
47932,18,8.0,2019-04-27 06:00:00
47944,36,8.0,2019-04-27 07:00:00
47946,40,10.0,2019-04-27 07:00:00
47949,4,2.0,2019-04-27 07:00:00
47954,38,11.0,2019-04-27 07:00:00
47960,8,8.0,2019-04-27 07:00:00
47970,17,11.0,2019-04-27 07:00:00
47978,18,9.0,2019-04-27 07:00:00
47991,24,4.0,2019-04-27 07:00:00
47993,35,13.0,2019-04-27 07:00:00
48001,57,11.0,2019-04-27 07:00:00
48010,38,11.0,2019-04-27 08:00:00
48020,4,3.0,2019-04-27 08:00:00
48025,40,11.0,2019-04-27 08:00:00
48035,8,8.0,2019-04-27 08:00:00
48037,18,9.0,2019-04-27 08:00:00
48056,17,12.0,2019-04-27 08:00:00
48057,24,4.0,2019-04-27 08:00:00
48070,35,13.0,2019-04-27 08:00:00
48073,36,7.0,2019-04-27 08:00:00
48078,57,11.0,2019-04-27 08:00:00
48094,24,4.0,2019-04-27 09:00:00
48097,38,12.0,2019-04-27 09:00:00
48098,40,11.0,2019-04-27 09:00:00
48099,17,11.0,2019-04-27 09:00:00
48123,18,9.0,2019-04-27 09:00:00
48124,8,9.0,2019-04-27 09:00:00
48126,57,13.0,2019-04-27 09:00:00
48145,35,13.0,2019-04-27 09:00:00
48151,36,12.0,2019-04-27 09:00:00
48152,4,3.0,2019-04-27 09:00:00
48164,17,10.0,2019-04-27 10:00:00
48167,36,9.0,2019-04-27 10:00:00
48190,24,5.0,2019-04-27 10:00:00
48192,4,3.0,2019-04-27 10:00:00
48211,35,13.0,2019-04-27 10:00:00
48212,18,10.0,2019-04-27 10:00:00
48216,57,13.0,2019-04-27 10:00:00
48217,38,12.0,2019-04-27 10:00:00
48222,40,11.0,2019-04-27 10:00:00
48224,8,10.0,2019-04-27 10:00:00
48230,17,8.0,2019-04-27 11:00:00
48248,36,17.0,2019-04-27 11:00:00
48249,8,9.0,2019-04-27 11:00:00
48252,40,11.0,2019-04-27 11:00:00
48257,35,13.0,2019-04-27 11:00:00
48260,18,10.0,2019-04-27 11:00:00
48278,38,12.0,2019-04-27 11:00:00
48281,57,13.0,2019-04-27 11:00:00
48284,24,5.0,2019-04-27 11:00:00
48298,4,3.0,2019-04-27 11:00:00
48315,18,10.0,2019-04-27 12:00:00
48317,35,13.0,2019-04-27 12:00:00
48319,17,8.0,2019-04-27 12:00:00
48321,38,12.0,2019-04-27 12:00:00
48338,36,13.0,2019-04-27 12:00:00
48353,8,9.0,2019-04-27 12:00:00
48359,24,5.0,2019-04-27 12:00:00
48364,57,11.0,2019-04-27 12:00:00
48368,40,10.0,2019-04-27 12:00:00
48369,4,3.0,2019-04-27 12:00:00
48383,57,9.0,2019-04-27 13:00:00
48396,4,3.0,2019-04-27 13:00:00
48397,18,11.0,2019-04-27 13:00:00
48401,35,13.0,2019-04-27 13:00:00
48408,38,12.0,2019-04-27 13:00:00
48415,8,9.0,2019-04-27 13:00:00
48417,36,9.0,2019-04-27 13:00:00
48428,24,4.0,2019-04-27 13:00:00
48430,40,10.0,2019-04-27 13:00:00
48431,17,8.0,2019-04-27 13:00:00
48463,38,12.0,2019-04-27 14:00:00
48476,4,3.0,2019-04-27 14:00:00
48491,40,10.0,2019-04-27 14:00:00
48499,8,9.0,2019-04-27 14:00:00
48502,35,13.0,2019-04-27 14:00:00
48505,18,11.0,2019-04-27 14:00:00
48507,57,8.0,2019-04-27 14:00:00
48510,24,5.0,2019-04-27 14:00:00
48511,36,11.0,2019-04-27 14:00:00
48513,17,7.0,2019-04-27 14:00:00
48537,35,13.0,2019-04-27 15:00:00
48545,36,8.0,2019-04-27 15:00:00
48548,4,2.0,2019-04-27 15:00:00
48550,57,6.0,2019-04-27 15:00:00
48554,38,11.0,2019-04-27 15:00:00
48566,17,7.0,2019-04-27 15:00:00
48571,8,9.0,2019-04-27 15:00:00
48572,18,11.0,2019-04-27 15:00:00
48578,24,5.0,2019-04-27 15:00:00
48585,40,10.0,2019-04-27 15:00:00
48595,8,9.0,2019-04-27 16:00:00
48608,36,9.0,2019-04-27 16:00:00
48609,4,2.0,2019-04-27 16:00:00
48613,38,10.0,2019-04-27 16:00:00
48619,35,13.0,2019-04-27 16:00:00
48621,18,11.0,2019-04-27 16:00:00
48628,24,5.0,2019-04-27 16:00:00
48633,17,7.0,2019-04-27 16:00:00
48658,40,10.0,2019-04-27 16:00:00
48659,57,5.0,2019-04-27 16:00:00
48673,17,6.0,2019-04-27 17:00:00
48681,8,9.0,2019-04-27 17:00:00
48683,35,13.0,2019-04-27 17:00:00
48689,36,7.0,2019-04-27 17:00:00
48696,38,10.0,2019-04-27 17:00:00
48707,40,10.0,2019-04-27 17:00:00
48719,4,1.0,2019-04-27 17:00:00
48721,18,10.0,2019-04-27 17:00:00
48723,57,5.0,2019-04-27 17:00:00
48730,24,5.0,2019-04-27 17:00:00
48753,8,9.0,2019-04-27 18:00:00
48755,57,5.0,2019-04-27 18:00:00
48759,24,5.0,2019-04-27 18:00:00
48760,36,6.0,2019-04-27 18:00:00
48777,18,10.0,2019-04-27 18:00:00
48779,35,13.0,2019-04-27 18:00:00
48800,38,9.0,2019-04-27 18:00:00
48804,4,1.0,2019-04-27 18:00:00
48806,40,10.0,2019-04-27 18:00:00
48807,17,7.0,2019-04-27 18:00:00
48812,57,5.0,2019-04-27 19:00:00
48817,24,5.0,2019-04-27 19:00:00
48832,8,9.0,2019-04-27 19:00:00
48839,17,7.0,2019-04-27 19:00:00
48851,4,1.0,2019-04-27 19:00:00
48855,18,10.0,2019-04-27 19:00:00
48861,35,14.0,2019-04-27 19:00:00
48862,40,10.0,2019-04-27 19:00:00
48876,36,7.0,2019-04-27 19:00:00
48879,38,9.0,2019-04-27 19:00:00
48886,4,1.0,2019-04-27 20:00:00
48890,36,7.0,2019-04-27 20:00:00
48891,8,9.0,2019-04-27 20:00:00
48897,17,7.0,2019-04-27 20:00:00
48898,38,9.0,2019-04-27 20:00:00
48914,35,13.0,2019-04-27 20:00:00
48928,40,10.0,2019-04-27 20:00:00
48938,57,5.0,2019-04-27 20:00:00
48952,18,10.0,2019-04-27 20:00:00
48956,24,5.0,2019-04-27 20:00:00
48957,18,10.0,2019-04-27 21:00:00
48967,36,8.0,2019-04-27 21:00:00
48984,38,9.0,2019-04-27 21:00:00
48989,35,13.0,2019-04-27 21:00:00
48992,8,9.0,2019-04-27 21:00:00
49000,24,5.0,2019-04-27 21:00:00
49002,40,10.0,2019-04-27 21:00:00
49013,4,3.0,2019-04-27 21:00:00
49024,57,6.0,2019-04-27 21:00:00
49027,17,7.0,2019-04-27 21:00:00
49057,57,7.0,2019-04-27 22:00:00
49059,40,10.0,2019-04-27 22:00:00
49061,38,11.0,2019-04-27 22:00:00
49067,35,13.0,2019-04-27 22:00:00
49072,18,10.0,2019-04-27 22:00:00
49077,36,8.0,2019-04-27 22:00:00
49078,8,9.0,2019-04-27 22:00:00
49085,24,5.0,2019-04-27 22:00:00
49087,4,4.0,2019-04-27 22:00:00
49095,17,8.0,2019-04-27 22:00:00
49108,36,8.0,2019-04-27 23:00:00
49109,38,12.0,2019-04-27 23:00:00
49119,35,13.0,2019-04-27 23:00:00
49121,57,11.0,2019-04-27 23:00:00
49125,40,11.0,2019-04-27 23:00:00
49129,24,5.0,2019-04-27 23:00:00
49152,8,9.0,2019-04-27 23:00:00
49158,4,5.0,2019-04-27 23:00:00
49167,17,11.0,2019-04-27 23:00:00
49172,18,11.0,2019-04-27 23:00:00
49184,57,9.0,2019-04-28 00:00:00
49193,8,11.0,2019-04-28 00:00:00
49197,35,14.0,2019-04-28 00:00:00
49207,24,4.0,2019-04-28 00:00:00
49210,18,12.0,2019-04-28 00:00:00
49215,17,11.0,2019-04-28 00:00:00
49219,36,6.0,2019-04-28 00:00:00
49230,40,11.0,2019-04-28 00:00:00
49238,4,4.0,2019-04-28 00:00:00
49245,38,11.0,2019-04-28 00:00:00
49253,40,10.0,2019-04-28 01:00:00
49259,18,11.0,2019-04-28 01:00:00
49261,4,5.0,2019-04-28 01:00:00
49268,24,4.0,2019-04-28 01:00:00
49288,36,8.0,2019-04-28 01:00:00
49297,57,11.0,2019-04-28 01:00:00
49298,35,13.0,2019-04-28 01:00:00
49308,17,12.0,2019-04-28 01:00:00
49315,38,11.0,2019-04-28 01:00:00
49316,8,9.0,2019-04-28 01:00:00
49334,18,10.0,2019-04-28 02:00:00
49341,8,9.0,2019-04-28 02:00:00
49342,40,10.0,2019-04-28 02:00:00
49358,24,4.0,2019-04-28 02:00:00
49364,57,11.0,2019-04-28 02:00:00
49370,38,10.0,2019-04-28 02:00:00
49375,36,7.0,2019-04-28 02:00:00
49379,17,10.0,2019-04-28 02:00:00
49384,4,3.0,2019-04-28 02:00:00
49385,35,13.0,2019-04-28 02:00:00
49398,8,9.0,2019-04-28 03:00:00
49402,17,8.0,2019-04-28 03:00:00
49408,4,3.0,2019-04-28 03:00:00
49415,35,13.0,2019-04-28 03:00:00
49416,24,4.0,2019-04-28 03:00:00
49420,36,7.0,2019-04-28 03:00:00
49425,38,10.0,2019-04-28 03:00:00
49433,57,10.0,2019-04-28 03:00:00
49438,40,10.0,2019-04-28 03:00:00
49456,18,9.0,2019-04-28 03:00:00
49476,40,10.0,2019-04-28 04:00:00
49479,36,6.0,2019-04-28 04:00:00
49481,35,13.0,2019-04-28 04:00:00
49484,17,8.0,2019-04-28 04:00:00
49501,38,10.0,2019-04-28 04:00:00
49503,57,10.0,2019-04-28 04:00:00
49518,8,8.0,2019-04-28 04:00:00
49521,18,8.0,2019-04-28 04:00:00
49532,4,2.0,2019-04-28 04:00:00
49537,24,4.0,2019-04-28 04:00:00
49544,4,2.0,2019-04-28 05:00:00
49550,35,12.0,2019-04-28 05:00:00
49567,8,8.0,2019-04-28 05:00:00
49572,24,4.0,2019-04-28 05:00:00
49575,40,10.0,2019-04-28 05:00:00
49591,36,6.0,2019-04-28 05:00:00
49599,18,9.0,2019-04-28 05:00:00
49600,57,11.0,2019-04-28 05:00:00
49601,17,8.0,2019-04-28 05:00:00
49602,38,10.0,2019-04-28 05:00:00
49618,38,10.0,2019-04-28 06:00:00
49623,17,8.0,2019-04-28 06:00:00
49627,18,9.0,2019-04-28 06:00:00
49635,4,2.0,2019-04-28 06:00:00
49637,40,10.0,2019-04-28 06:00:00
49639,35,13.0,2019-04-28 06:00:00
49675,24,4.0,2019-04-28 06:00:00
49678,57,10.0,2019-04-28 06:00:00
49681,36,6.0,2019-04-28 06:00:00
49686,8,8.0,2019-04-28 06:00:00
49697,57,10.0,2019-04-28 07:00:00
49701,36,6.0,2019-04-28 07:00:00
49708,8,8.0,2019-04-28 07:00:00
49711,38,10.0,2019-04-28 07:00:00
49713,4,3.0,2019-04-28 07:00:00
49725,24,4.0,2019-04-28 07:00:00
49732,18,9.0,2019-04-28 07:00:00
49737,17,8.0,2019-04-28 07:00:00
49738,35,12.0,2019-04-28 07:00:00
49743,40,10.0,2019-04-28 07:00:00
49761,40,10.0,2019-04-28 08:00:00
49766,4,3.0,2019-04-28 08:00:00
49774,17,8.0,2019-04-28 08:00:00
49781,24,4.0,2019-04-28 08:00:00
49800,38,10.0,2019-04-28 08:00:00
49803,36,6.0,2019-04-28 08:00:00
49807,18,9.0,2019-04-28 08:00:00
49813,57,10.0,2019-04-28 08:00:00
49830,35,12.0,2019-04-28 08:00:00
49831,8,9.0,2019-04-28 08:00:00
49852,38,10.0,2019-04-28 09:00:00
49862,36,6.0,2019-04-28 09:00:00
49870,17,8.0,2019-04-28 09:00:00
49872,18,9.0,2019-04-28 09:00:00
49885,8,9.0,2019-04-28 09:00:00
49889,40,10.0,2019-04-28 09:00:00
49890,57,11.0,2019-04-28 09:00:00
49892,24,4.0,2019-04-28 09:00:00
49896,35,13.0,2019-04-28 09:00:00
49904,4,3.0,2019-04-28 09:00:00
49915,38,10.0,2019-04-28 10:00:00
49925,35,13.0,2019-04-28 10:00:00
49930,24,4.0,2019-04-28 10:00:00
49931,57,10.0,2019-04-28 10:00:00
49938,4,3.0,2019-04-28 10:00:00
49942,36,6.0,2019-04-28 10:00:00
49955,17,7.0,2019-04-28 10:00:00
49970,8,9.0,2019-04-28 10:00:00
49971,18,9.0,2019-04-28 10:00:00
49974,40,10.0,2019-04-28 10:00:00
49987,57,10.0,2019-04-28 11:00:00
49988,40,10.0,2019-04-28 11:00:00
49989,38,11.0,2019-04-28 11:00:00
49990,18,10.0,2019-04-28 11:00:00
50014,35,13.0,2019-04-28 11:00:00
50017,36,6.0,2019-04-28 11:00:00
50026,4,3.0,2019-04-28 11:00:00
50033,8,9.0,2019-04-28 11:00:00
50036,17,7.0,2019-04-28 11:00:00
50045,24,5.0,2019-04-28 11:00:00
50055,38,10.0,2019-04-28 12:00:00
50077,17,8.0,2019-04-28 12:00:00
50079,4,3.0,2019-04-28 12:00:00
50088,57,9.0,2019-04-28 12:00:00
50094,36,6.0,2019-04-28 12:00:00
50096,8,10.0,2019-04-28 12:00:00
50101,24,5.0,2019-04-28 12:00:00
50109,35,13.0,2019-04-28 12:00:00
50120,40,10.0,2019-04-28 12:00:00
50124,18,11.0,2019-04-28 12:00:00
50130,18,12.0,2019-04-28 13:00:00
50133,8,9.0,2019-04-28 13:00:00
50134,4,2.0,2019-04-28 13:00:00
50144,17,7.0,2019-04-28 13:00:00
50153,57,8.0,2019-04-28 13:00:00
50155,38,10.0,2019-04-28 13:00:00
50167,35,13.0,2019-04-28 13:00:00
50169,36,6.0,2019-04-28 13:00:00
50187,40,10.0,2019-04-28 13:00:00
50188,24,5.0,2019-04-28 13:00:00
50206,36,6.0,2019-04-28 14:00:00
50209,38,9.0,2019-04-28 14:00:00
50211,40,10.0,2019-04-28 14:00:00
50227,4,1.0,2019-04-28 14:00:00
50232,18,13.0,2019-04-28 14:00:00
50248,57,6.0,2019-04-28 14:00:00
50251,35,14.0,2019-04-28 14:00:00
50258,17,6.0,2019-04-28 14:00:00
50266,24,4.0,2019-04-28 14:00:00
50270,8,9.0,2019-04-28 14:00:00
50287,57,4.0,2019-04-28 15:00:00
50289,40,10.0,2019-04-28 15:00:00
50303,24,4.0,2019-04-28 15:00:00
50305,4,1.0,2019-04-28 15:00:00
50307,8,9.0,2019-04-28 15:00:00
50312,18,12.0,2019-04-28 15:00:00
50314,36,6.0,2019-04-28 15:00:00
50323,17,6.0,2019-04-28 15:00:00
50329,38,9.0,2019-04-28 15:00:00
50334,35,14.0,2019-04-28 15:00:00
50361,40,10.0,2019-04-28 16:00:00
50366,57,3.0,2019-04-28 16:00:00
50376,36,6.0,2019-04-28 16:00:00
50382,18,13.0,2019-04-28 16:00:00
50387,35,13.0,2019-04-28 16:00:00
50392,24,4.0,2019-04-28 16:00:00
50393,4,1.0,2019-04-28 16:00:00
50398,17,5.0,2019-04-28 16:00:00
50408,8,9.0,2019-04-28 16:00:00
50411,38,8.0,2019-04-28 16:00:00
50418,17,5.0,2019-04-28 17:00:00
50419,57,4.0,2019-04-28 17:00:00
50421,4,1.0,2019-04-28 17:00:00
50438,8,9.0,2019-04-28 17:00:00
50449,36,6.0,2019-04-28 17:00:00
50451,24,4.0,2019-04-28 17:00:00
50457,38,8.0,2019-04-28 17:00:00
50458,35,13.0,2019-04-28 17:00:00
50467,40,9.0,2019-04-28 17:00:00
50483,18,12.0,2019-04-28 17:00:00
50494,38,8.0,2019-04-28 18:00:00
50504,36,6.0,2019-04-28 18:00:00
50506,40,9.0,2019-04-28 18:00:00
50524,57,4.0,2019-04-28 18:00:00
50528,35,14.0,2019-04-28 18:00:00
50532,17,5.0,2019-04-28 18:00:00
50542,8,9.0,2019-04-28 18:00:00
50544,4,1.0,2019-04-28 18:00:00
50546,18,11.0,2019-04-28 18:00:00
50562,24,5.0,2019-04-28 18:00:00
50565,57,4.0,2019-04-28 19:00:00
50576,40,9.0,2019-04-28 19:00:00
50577,4,1.0,2019-04-28 19:00:00
50584,17,5.0,2019-04-28 19:00:00
50606,24,4.0,2019-04-28 19:00:00
50608,38,8.0,2019-04-28 19:00:00
50612,18,11.0,2019-04-28 19:00:00
50614,35,14.0,2019-04-28 19:00:00
50619,8,9.0,2019-04-28 19:00:00
50629,36,6.0,2019-04-28 19:00:00
50645,24,4.0,2019-04-28 20:00:00
50654,4,1.0,2019-04-28 20:00:00
50655,8,9.0,2019-04-28 20:00:00
50671,40,9.0,2019-04-28 20:00:00
50675,38,8.0,2019-04-28 20:00:00
50677,17,5.0,2019-04-28 20:00:00
50682,18,11.0,2019-04-28 20:00:00
50684,35,13.0,2019-04-28 20:00:00
50698,36,6.0,2019-04-28 20:00:00
50703,57,4.0,2019-04-28 20:00:00
50719,18,10.0,2019-04-28 21:00:00
50720,35,13.0,2019-04-28 21:00:00
50724,57,5.0,2019-04-28 21:00:00
50726,24,4.0,2019-04-28 21:00:00
50745,8,10.0,2019-04-28 21:00:00
50756,40,9.0,2019-04-28 21:00:00
50766,17,6.0,2019-04-28 21:00:00
50769,36,6.0,2019-04-28 21:00:00
50770,38,9.0,2019-04-28 21:00:00
50781,4,1.0,2019-04-28 21:00:00
50783,8,9.0,2019-04-28 22:00:00
50789,57,6.0,2019-04-28 22:00:00
50805,4,1.0,2019-04-28 22:00:00
50822,18,10.0,2019-04-28 22:00:00
50824,40,10.0,2019-04-28 22:00:00
50827,36,7.0,2019-04-28 22:00:00
50832,24,4.0,2019-04-28 22:00:00
50838,38,10.0,2019-04-28 22:00:00
50847,17,9.0,2019-04-28 22:00:00
50849,35,13.0,2019-04-28 22:00:00
50864,57,8.0,2019-04-28 23:00:00
50869,35,13.0,2019-04-28 23:00:00
50874,36,7.0,2019-04-28 23:00:00
50881,17,10.0,2019-04-28 23:00:00
50884,18,12.0,2019-04-28 23:00:00
50889,24,5.0,2019-04-28 23:00:00
50894,40,12.0,2019-04-28 23:00:00
50908,38,11.0,2019-04-28 23:00:00
50910,8,10.0,2019-04-28 23:00:00
50915,4,3.0,2019-04-28 23:00:00
50934,17,8.0,2019-04-29 00:00:00
50940,4,2.0,2019-04-29 00:00:00
50942,8,10.0,2019-04-29 00:00:00
50956,18,10.0,2019-04-29 00:00:00
50978,38,10.0,2019-04-29 00:00:00
50979,40,10.0,2019-04-29 00:00:00
50981,24,4.0,2019-04-29 00:00:00
50985,36,6.0,2019-04-29 00:00:00
50991,35,14.0,2019-04-29 00:00:00
50998,57,10.0,2019-04-29 00:00:00
51004,57,9.0,2019-04-29 01:00:00
51012,17,8.0,2019-04-29 01:00:00
51017,38,10.0,2019-04-29 01:00:00
51036,8,9.0,2019-04-29 01:00:00
51048,35,13.0,2019-04-29 01:00:00
51049,36,6.0,2019-04-29 01:00:00
51051,24,4.0,2019-04-29 01:00:00
51058,40,9.0,2019-04-29 01:00:00
51068,4,2.0,2019-04-29 01:00:00
51072,18,11.0,2019-04-29 01:00:00
51093,4,2.0,2019-04-29 02:00:00
51097,8,9.0,2019-04-29 02:00:00
51100,35,13.0,2019-04-29 02:00:00
51103,57,9.0,2019-04-29 02:00:00
51114,40,10.0,2019-04-29 02:00:00
51138,18,10.0,2019-04-29 02:00:00
51142,17,8.0,2019-04-29 02:00:00
51151,36,6.0,2019-04-29 02:00:00
51154,38,10.0,2019-04-29 02:00:00
51155,24,4.0,2019-04-29 02:00:00
51159,17,8.0,2019-04-29 03:00:00
51161,8,9.0,2019-04-29 03:00:00
51187,57,9.0,2019-04-29 03:00:00
51189,35,13.0,2019-04-29 03:00:00
51202,36,6.0,2019-04-29 03:00:00
51203,40,10.0,2019-04-29 03:00:00
51204,18,9.0,2019-04-29 03:00:00
51212,24,4.0,2019-04-29 03:00:00
51217,4,1.0,2019-04-29 03:00:00
51230,38,9.0,2019-04-29 03:00:00
51255,57,9.0,2019-04-29 04:00:00
51264,40,10.0,2019-04-29 04:00:00
51268,8,9.0,2019-04-29 04:00:00
51276,17,7.0,2019-04-29 04:00:00
51279,36,6.0,2019-04-29 04:00:00
51284,4,2.0,2019-04-29 04:00:00
51286,35,13.0,2019-04-29 04:00:00
51290,18,9.0,2019-04-29 04:00:00
51291,38,9.0,2019-04-29 04:00:00
51294,24,4.0,2019-04-29 04:00:00
51319,36,6.0,2019-04-29 05:00:00
51320,4,2.0,2019-04-29 05:00:00
51323,35,13.0,2019-04-29 05:00:00
51338,8,9.0,2019-04-29 05:00:00
51345,40,10.0,2019-04-29 05:00:00
51349,24,4.0,2019-04-29 05:00:00
51359,57,9.0,2019-04-29 05:00:00
51367,18,9.0,2019-04-29 05:00:00
51374,17,8.0,2019-04-29 05:00:00
51382,38,9.0,2019-04-29 05:00:00
51416,36,6.0,2019-04-29 06:00:00
51424,38,10.0,2019-04-29 06:00:00
51425,8,9.0,2019-04-29 06:00:00
51426,57,9.0,2019-04-29 06:00:00
51433,24,4.0,2019-04-29 06:00:00
51439,18,9.0,2019-04-29 06:00:00
51440,35,12.0,2019-04-29 06:00:00
51445,17,8.0,2019-04-29 06:00:00
51456,40,10.0,2019-04-29 06:00:00
51458,4,2.0,2019-04-29 06:00:00
51462,40,10.0,2019-04-29 07:00:00
51468,35,13.0,2019-04-29 07:00:00
51472,17,8.0,2019-04-29 07:00:00
51480,36,6.0,2019-04-29 07:00:00
51483,38,10.0,2019-04-29 07:00:00
51495,8,9.0,2019-04-29 07:00:00
51498,4,2.0,2019-04-29 07:00:00
51504,57,9.0,2019-04-29 07:00:00
51507,24,4.0,2019-04-29 07:00:00
51529,18,10.0,2019-04-29 07:00:00
51537,36,6.0,2019-04-29 08:00:00
51540,57,9.0,2019-04-29 08:00:00
51543,35,13.0,2019-04-29 08:00:00
51555,40,10.0,2019-04-29 08:00:00
51567,38,11.0,2019-04-29 08:00:00
51570,4,2.0,2019-04-29 08:00:00
51576,8,9.0,2019-04-29 08:00:00
51579,17,9.0,2019-04-29 08:00:00
51591,18,10.0,2019-04-29 08:00:00
51602,24,4.0,2019-04-29 08:00:00
51615,40,11.0,2019-04-29 09:00:00
51629,36,6.0,2019-04-29 09:00:00
51630,35,13.0,2019-04-29 09:00:00
51637,38,12.0,2019-04-29 09:00:00
51644,18,14.0,2019-04-29 09:00:00
51650,4,3.0,2019-04-29 09:00:00
51658,17,10.0,2019-04-29 09:00:00
51668,24,4.0,2019-04-29 09:00:00
51676,57,10.0,2019-04-29 09:00:00
51687,8,10.0,2019-04-29 09:00:00
51688,40,11.0,2019-04-29 10:00:00
51691,4,3.0,2019-04-29 10:00:00
51708,17,9.0,2019-04-29 10:00:00
51715,18,13.0,2019-04-29 10:00:00
51717,24,5.0,2019-04-29 10:00:00
51722,35,14.0,2019-04-29 10:00:00
51728,8,10.0,2019-04-29 10:00:00
51733,38,12.0,2019-04-29 10:00:00
51740,36,6.0,2019-04-29 10:00:00
51757,57,9.0,2019-04-29 10:00:00
51765,35,14.0,2019-04-29 11:00:00
51778,4,3.0,2019-04-29 11:00:00
51790,8,10.0,2019-04-29 11:00:00
51803,36,6.0,2019-04-29 11:00:00
51819,17,9.0,2019-04-29 11:00:00
51820,18,13.0,2019-04-29 11:00:00
51828,24,5.0,2019-04-29 11:00:00
51829,57,9.0,2019-04-29 11:00:00
51837,38,11.0,2019-04-29 11:00:00
51839,40,10.0,2019-04-29 11:00:00
51845,18,15.0,2019-04-29 12:00:00
51846,57,9.0,2019-04-29 12:00:00
51870,4,3.0,2019-04-29 12:00:00
51871,8,10.0,2019-04-29 12:00:00
51878,17,9.0,2019-04-29 12:00:00
51887,38,11.0,2019-04-29 12:00:00
51891,35,14.0,2019-04-29 12:00:00
51897,36,6.0,2019-04-29 12:00:00
51900,40,10.0,2019-04-29 12:00:00
51914,24,5.0,2019-04-29 12:00:00
51927,35,15.0,2019-04-29 13:00:00
51928,36,6.0,2019-04-29 13:00:00
51940,24,5.0,2019-04-29 13:00:00
51943,40,10.0,2019-04-29 13:00:00
51950,38,10.0,2019-04-29 13:00:00
51967,8,9.0,2019-04-29 13:00:00
51970,4,2.0,2019-04-29 13:00:00
51979,57,7.0,2019-04-29 13:00:00
51984,18,15.0,2019-04-29 13:00:00
51989,17,8.0,2019-04-29 13:00:00
51996,17,7.0,2019-04-29 14:00:00
51999,18,14.0,2019-04-29 14:00:00
52004,24,5.0,2019-04-29 14:00:00
52031,57,6.0,2019-04-29 14:00:00
52039,36,6.0,2019-04-29 14:00:00
52043,38,10.0,2019-04-29 14:00:00
52046,35,13.0,2019-04-29 14:00:00
52050,40,10.0,2019-04-29 14:00:00
52063,8,9.0,2019-04-29 14:00:00
52066,4,1.0,2019-04-29 14:00:00
52077,4,1.0,2019-04-29 15:00:00
52081,40,10.0,2019-04-29 15:00:00
52096,57,4.0,2019-04-29 15:00:00
52102,8,9.0,2019-04-29 15:00:00
52105,18,13.0,2019-04-29 15:00:00
52113,24,5.0,2019-04-29 15:00:00
52117,17,6.0,2019-04-29 15:00:00
52125,35,13.0,2019-04-29 15:00:00
52132,38,9.0,2019-04-29 15:00:00
52137,36,5.0,2019-04-29 15:00:00
52156,40,10.0,2019-04-29 16:00:00
52175,57,3.0,2019-04-29 16:00:00
52187,18,13.0,2019-04-29 16:00:00
52188,8,9.0,2019-04-29 16:00:00
52193,38,9.0,2019-04-29 16:00:00
52201,4,1.0,2019-04-29 16:00:00
52202,17,5.0,2019-04-29 16:00:00
52206,36,5.0,2019-04-29 16:00:00
52209,35,13.0,2019-04-29 16:00:00
52217,24,4.0,2019-04-29 16:00:00
52223,17,5.0,2019-04-29 17:00:00
52232,8,9.0,2019-04-29 17:00:00
52243,4,1.0,2019-04-29 17:00:00
52247,36,5.0,2019-04-29 17:00:00
52253,38,9.0,2019-04-29 17:00:00
52256,40,10.0,2019-04-29 17:00:00
52263,35,14.0,2019-04-29 17:00:00
52287,24,4.0,2019-04-29 17:00:00
52289,18,13.0,2019-04-29 17:00:00
