,estacion,concentracion,dt
40468,38,7.0,2019-04-23 04:00:00
40470,59,13.0,2019-04-23 04:00:00
40476,11,9.0,2019-04-23 04:00:00
40479,16,14.0,2019-04-23 04:00:00
40480,4,11.0,2019-04-23 04:00:00
40488,8,14.0,2019-04-23 04:00:00
40490,35,10.0,2019-04-23 04:00:00
40494,47,8.0,2019-04-23 04:00:00
40495,27,16.0,2019-04-23 04:00:00
40498,39,8.0,2019-04-23 04:00:00
40501,56,13.0,2019-04-23 04:00:00
40506,48,10.0,2019-04-23 04:00:00
40507,58,7.0,2019-04-23 04:00:00
40512,50,12.0,2019-04-23 05:00:00
40515,11,8.0,2019-04-23 05:00:00
40517,48,18.0,2019-04-23 05:00:00
40518,39,7.0,2019-04-23 05:00:00
40520,4,8.0,2019-04-23 05:00:00
40524,49,3.0,2019-04-23 05:00:00
40529,18,7.0,2019-04-23 05:00:00
40534,55,18.0,2019-04-23 05:00:00
40536,59,7.0,2019-04-23 05:00:00
40538,35,17.0,2019-04-23 05:00:00
40543,54,8.0,2019-04-23 05:00:00
40546,8,11.0,2019-04-23 05:00:00
40550,40,20.0,2019-04-23 05:00:00
40551,38,6.0,2019-04-23 05:00:00
40554,56,19.0,2019-04-23 05:00:00
40555,60,7.0,2019-04-23 05:00:00
40557,24,5.0,2019-04-23 05:00:00
40558,58,7.0,2019-04-23 05:00:00
40560,27,12.0,2019-04-23 05:00:00
40569,57,12.0,2019-04-23 05:00:00
40570,47,8.0,2019-04-23 05:00:00
40572,16,10.0,2019-04-23 05:00:00
40573,17,12.0,2019-04-23 05:00:00
40578,36,9.0,2019-04-23 05:00:00
40586,40,50.0,2019-04-23 06:00:00
40591,27,24.0,2019-04-23 06:00:00
40599,49,7.0,2019-04-23 06:00:00
40604,57,11.0,2019-04-23 06:00:00
40606,47,11.0,2019-04-23 06:00:00
40610,60,7.0,2019-04-23 06:00:00
40612,56,29.0,2019-04-23 06:00:00
40624,39,7.0,2019-04-23 06:00:00
40629,36,25.0,2019-04-23 06:00:00
40630,35,9.0,2019-04-23 06:00:00
40631,55,30.0,2019-04-23 06:00:00
40633,24,5.0,2019-04-23 06:00:00
40634,59,14.0,2019-04-23 06:00:00
40635,11,11.0,2019-04-23 06:00:00
40640,54,15.0,2019-04-23 06:00:00
40642,16,21.0,2019-04-23 06:00:00
40647,38,8.0,2019-04-23 06:00:00
40649,4,10.0,2019-04-23 06:00:00
40650,58,7.0,2019-04-23 06:00:00
40651,50,18.0,2019-04-23 06:00:00
40652,8,17.0,2019-04-23 06:00:00
40653,18,8.0,2019-04-23 06:00:00
40655,48,10.0,2019-04-23 06:00:00
40657,17,21.0,2019-04-23 06:00:00
40660,16,31.0,2019-04-23 07:00:00
40662,27,48.0,2019-04-23 07:00:00
40665,48,22.0,2019-04-23 07:00:00
40669,50,31.0,2019-04-23 07:00:00
40672,56,45.0,2019-04-23 07:00:00
40674,47,23.0,2019-04-23 07:00:00
40677,24,7.0,2019-04-23 07:00:00
40681,8,39.0,2019-04-23 07:00:00
40689,38,15.0,2019-04-23 07:00:00
40691,18,17.0,2019-04-23 07:00:00
40697,39,17.0,2019-04-23 07:00:00
40700,40,46.0,2019-04-23 07:00:00
40701,17,34.0,2019-04-23 07:00:00
40703,4,23.0,2019-04-23 07:00:00
40706,49,14.0,2019-04-23 07:00:00
40710,11,16.0,2019-04-23 07:00:00
40719,58,25.0,2019-04-23 07:00:00
40724,57,19.0,2019-04-23 07:00:00
40725,55,55.0,2019-04-23 07:00:00
40727,60,11.0,2019-04-23 07:00:00
40728,35,11.0,2019-04-23 07:00:00
40731,54,38.0,2019-04-23 07:00:00
40732,36,31.0,2019-04-23 07:00:00
40734,59,21.0,2019-04-23 07:00:00
40738,55,78.0,2019-04-23 08:00:00
40739,24,17.0,2019-04-23 08:00:00
40744,60,28.0,2019-04-23 08:00:00
40749,16,60.0,2019-04-23 08:00:00
40753,36,58.0,2019-04-23 08:00:00
40758,35,28.0,2019-04-23 08:00:00
40765,59,47.0,2019-04-23 08:00:00
40766,40,68.0,2019-04-23 08:00:00
40771,17,49.0,2019-04-23 08:00:00
40774,27,70.0,2019-04-23 08:00:00
40775,54,54.0,2019-04-23 08:00:00
40778,56,61.0,2019-04-23 08:00:00
40781,18,27.0,2019-04-23 08:00:00
40790,11,43.0,2019-04-23 08:00:00
40791,48,52.0,2019-04-23 08:00:00
40792,4,45.0,2019-04-23 08:00:00
40793,38,40.0,2019-04-23 08:00:00
40800,8,79.0,2019-04-23 08:00:00
40801,39,45.0,2019-04-23 08:00:00
40803,47,38.0,2019-04-23 08:00:00
40807,58,21.0,2019-04-23 08:00:00
40809,57,38.0,2019-04-23 08:00:00
40810,49,28.0,2019-04-23 08:00:00
40811,50,59.0,2019-04-23 08:00:00
40813,17,41.0,2019-04-23 09:00:00
40815,40,35.0,2019-04-23 09:00:00
40816,55,57.0,2019-04-23 09:00:00
40818,47,32.0,2019-04-23 09:00:00
40825,54,33.0,2019-04-23 09:00:00
40833,36,36.0,2019-04-23 09:00:00
40838,16,52.0,2019-04-23 09:00:00
40840,4,58.0,2019-04-23 09:00:00
40842,48,69.0,2019-04-23 09:00:00
40848,18,30.0,2019-04-23 09:00:00
40849,38,46.0,2019-04-23 09:00:00
40851,60,37.0,2019-04-23 09:00:00
40852,27,58.0,2019-04-23 09:00:00
40853,57,55.0,2019-04-23 09:00:00
40861,59,40.0,2019-04-23 09:00:00
40869,11,58.0,2019-04-23 09:00:00
40870,35,32.0,2019-04-23 09:00:00
40871,8,96.0,2019-04-23 09:00:00
40873,50,71.0,2019-04-23 09:00:00
40876,58,12.0,2019-04-23 09:00:00
40877,49,32.0,2019-04-23 09:00:00
40878,39,49.0,2019-04-23 09:00:00
40879,56,56.0,2019-04-23 09:00:00
40887,24,16.0,2019-04-23 09:00:00
40888,17,45.0,2019-04-23 10:00:00
40890,49,29.0,2019-04-23 10:00:00
40892,40,38.0,2019-04-23 10:00:00
40893,27,48.0,2019-04-23 10:00:00
40896,56,59.0,2019-04-23 10:00:00
40897,57,48.0,2019-04-23 10:00:00
40905,11,47.0,2019-04-23 10:00:00
40908,4,48.0,2019-04-23 10:00:00
40910,48,56.0,2019-04-23 10:00:00
40917,24,13.0,2019-04-23 10:00:00
40919,60,29.0,2019-04-23 10:00:00
40920,59,39.0,2019-04-23 10:00:00
40922,50,64.0,2019-04-23 10:00:00
40926,36,45.0,2019-04-23 10:00:00
40930,16,56.0,2019-04-23 10:00:00
40934,38,42.0,2019-04-23 10:00:00
40937,54,34.0,2019-04-23 10:00:00
40938,8,89.0,2019-04-23 10:00:00
40946,47,38.0,2019-04-23 10:00:00
40950,55,51.0,2019-04-23 10:00:00
40954,58,13.0,2019-04-23 10:00:00
40956,39,42.0,2019-04-23 10:00:00
40961,35,33.0,2019-04-23 10:00:00
40962,18,34.0,2019-04-23 10:00:00
40969,27,39.0,2019-04-23 11:00:00
40971,38,39.0,2019-04-23 11:00:00
40973,60,24.0,2019-04-23 11:00:00
40974,24,10.0,2019-04-23 11:00:00
40983,35,37.0,2019-04-23 11:00:00
40984,36,35.0,2019-04-23 11:00:00
40987,17,29.0,2019-04-23 11:00:00
40996,18,21.0,2019-04-23 11:00:00
40998,57,36.0,2019-04-23 11:00:00
40999,58,11.0,2019-04-23 11:00:00
41000,59,35.0,2019-04-23 11:00:00
41002,50,49.0,2019-04-23 11:00:00
41003,49,26.0,2019-04-23 11:00:00
41013,39,32.0,2019-04-23 11:00:00
41021,8,75.0,2019-04-23 11:00:00
41022,47,30.0,2019-04-23 11:00:00
41024,16,43.0,2019-04-23 11:00:00
41027,56,45.0,2019-04-23 11:00:00
41028,48,52.0,2019-04-23 11:00:00
41029,55,40.0,2019-04-23 11:00:00
41031,40,28.0,2019-04-23 11:00:00
41032,4,50.0,2019-04-23 11:00:00
41033,54,21.0,2019-04-23 11:00:00
41038,11,36.0,2019-04-23 11:00:00
41041,8,74.0,2019-04-23 12:00:00
41042,38,28.0,2019-04-23 12:00:00
41045,49,20.0,2019-04-23 12:00:00
41046,50,42.0,2019-04-23 12:00:00
41059,55,30.0,2019-04-23 12:00:00
41061,39,23.0,2019-04-23 12:00:00
41062,16,36.0,2019-04-23 12:00:00
41069,59,20.0,2019-04-23 12:00:00
41072,36,27.0,2019-04-23 12:00:00
41073,27,24.0,2019-04-23 12:00:00
41076,47,24.0,2019-04-23 12:00:00
41078,57,27.0,2019-04-23 12:00:00
41080,58,6.0,2019-04-23 12:00:00
41083,48,38.0,2019-04-23 12:00:00
41085,18,22.0,2019-04-23 12:00:00
41087,17,23.0,2019-04-23 12:00:00
41090,56,36.0,2019-04-23 12:00:00
41095,54,21.0,2019-04-23 12:00:00
41096,24,4.0,2019-04-23 12:00:00
41097,35,23.0,2019-04-23 12:00:00
41099,40,25.0,2019-04-23 12:00:00
41105,60,14.0,2019-04-23 12:00:00
41110,11,32.0,2019-04-23 12:00:00
41112,4,41.0,2019-04-23 12:00:00
41117,50,38.0,2019-04-23 13:00:00
41119,48,37.0,2019-04-23 13:00:00
41123,36,28.0,2019-04-23 13:00:00
41126,47,21.0,2019-04-23 13:00:00
41127,58,6.0,2019-04-23 13:00:00
41134,17,22.0,2019-04-23 13:00:00
41138,55,26.0,2019-04-23 13:00:00
41142,18,15.0,2019-04-23 13:00:00
41144,60,13.0,2019-04-23 13:00:00
41145,16,28.0,2019-04-23 13:00:00
41146,24,3.0,2019-04-23 13:00:00
41148,40,22.0,2019-04-23 13:00:00
41153,38,27.0,2019-04-23 13:00:00
41163,11,27.0,2019-04-23 13:00:00
41167,56,31.0,2019-04-23 13:00:00
41168,54,19.0,2019-04-23 13:00:00
41177,8,68.0,2019-04-23 13:00:00
41178,49,15.0,2019-04-23 13:00:00
41179,4,34.0,2019-04-23 13:00:00
41180,27,22.0,2019-04-23 13:00:00
41181,35,19.0,2019-04-23 13:00:00
41186,57,24.0,2019-04-23 13:00:00
41187,59,19.0,2019-04-23 13:00:00
41190,39,21.0,2019-04-23 13:00:00
41193,8,67.0,2019-04-23 14:00:00
41195,39,20.0,2019-04-23 14:00:00
41204,59,16.0,2019-04-23 14:00:00
41206,54,17.0,2019-04-23 14:00:00
41212,38,30.0,2019-04-23 14:00:00
41213,47,15.0,2019-04-23 14:00:00
41218,58,5.0,2019-04-23 14:00:00
41220,17,21.0,2019-04-23 14:00:00
41222,27,18.0,2019-04-23 14:00:00
41227,24,3.0,2019-04-23 14:00:00
41228,35,16.0,2019-04-23 14:00:00
41232,16,28.0,2019-04-23 14:00:00
41233,36,26.0,2019-04-23 14:00:00
41234,57,21.0,2019-04-23 14:00:00
41236,60,11.0,2019-04-23 14:00:00
41237,48,33.0,2019-04-23 14:00:00
41238,50,40.0,2019-04-23 14:00:00
41244,55,19.0,2019-04-23 14:00:00
41247,4,31.0,2019-04-23 14:00:00
41253,49,13.0,2019-04-23 14:00:00
41255,18,14.0,2019-04-23 14:00:00
41257,56,32.0,2019-04-23 14:00:00
41262,40,20.0,2019-04-23 14:00:00
41263,11,25.0,2019-04-23 14:00:00
41269,4,20.0,2019-04-23 15:00:00
41270,38,17.0,2019-04-23 15:00:00
41272,8,55.0,2019-04-23 15:00:00
41274,18,9.0,2019-04-23 15:00:00
41276,47,8.0,2019-04-23 15:00:00
41277,35,9.0,2019-04-23 15:00:00
41279,48,26.0,2019-04-23 15:00:00
41281,57,15.0,2019-04-23 15:00:00
41282,24,2.0,2019-04-23 15:00:00
41284,59,13.0,2019-04-23 15:00:00
41289,55,18.0,2019-04-23 15:00:00
41291,39,14.0,2019-04-23 15:00:00
41295,50,32.0,2019-04-23 15:00:00
41297,27,18.0,2019-04-23 15:00:00
41303,16,21.0,2019-04-23 15:00:00
41307,40,15.0,2019-04-23 15:00:00
41313,56,19.0,2019-04-23 15:00:00
41317,11,19.0,2019-04-23 15:00:00
41321,58,3.0,2019-04-23 15:00:00
41322,60,9.0,2019-04-23 15:00:00
41326,17,15.0,2019-04-23 15:00:00
41330,54,14.0,2019-04-23 15:00:00
41332,36,15.0,2019-04-23 15:00:00
41335,49,8.0,2019-04-23 15:00:00
41345,36,17.0,2019-04-23 16:00:00
41346,59,8.0,2019-04-23 16:00:00
41348,47,8.0,2019-04-23 16:00:00
41355,60,8.0,2019-04-23 16:00:00
41357,50,30.0,2019-04-23 16:00:00
41359,56,23.0,2019-04-23 16:00:00
41364,48,22.0,2019-04-23 16:00:00
41366,16,17.0,2019-04-23 16:00:00
41370,24,3.0,2019-04-23 16:00:00
41376,55,11.0,2019-04-23 16:00:00
41379,8,44.0,2019-04-23 16:00:00
41381,49,5.0,2019-04-23 16:00:00
41387,58,3.0,2019-04-23 16:00:00
41398,57,14.0,2019-04-23 16:00:00
41399,18,9.0,2019-04-23 16:00:00
41402,27,10.0,2019-04-23 16:00:00
41404,35,9.0,2019-04-23 16:00:00
41405,54,11.0,2019-04-23 16:00:00
41407,38,14.0,2019-04-23 16:00:00
41408,17,14.0,2019-04-23 16:00:00
41412,39,13.0,2019-04-23 16:00:00
41413,4,16.0,2019-04-23 16:00:00
41414,11,16.0,2019-04-23 16:00:00
41415,40,14.0,2019-04-23 16:00:00
41428,4,17.0,2019-04-23 17:00:00
41432,40,16.0,2019-04-23 17:00:00
41437,57,18.0,2019-04-23 17:00:00
41439,38,18.0,2019-04-23 17:00:00
41442,49,7.0,2019-04-23 17:00:00
41444,56,24.0,2019-04-23 17:00:00
41445,17,21.0,2019-04-23 17:00:00
41447,55,18.0,2019-04-23 17:00:00
41449,60,11.0,2019-04-23 17:00:00
41456,11,22.0,2019-04-23 17:00:00
41457,59,10.0,2019-04-23 17:00:00
41462,24,5.0,2019-04-23 17:00:00
41468,36,18.0,2019-04-23 17:00:00
41470,27,14.0,2019-04-23 17:00:00
41471,8,40.0,2019-04-23 17:00:00
41478,58,4.0,2019-04-23 17:00:00
41483,50,28.0,2019-04-23 17:00:00
41484,39,15.0,2019-04-23 17:00:00
41485,48,23.0,2019-04-23 17:00:00
41487,35,8.0,2019-04-23 17:00:00
41489,18,11.0,2019-04-23 17:00:00
41491,54,13.0,2019-04-23 17:00:00
41493,47,11.0,2019-04-23 17:00:00
41495,16,20.0,2019-04-23 17:00:00
41498,4,24.0,2019-04-23 18:00:00
41502,36,29.0,2019-04-23 18:00:00
41509,47,17.0,2019-04-23 18:00:00
41514,54,16.0,2019-04-23 18:00:00
41517,40,20.0,2019-04-23 18:00:00
41518,27,19.0,2019-04-23 18:00:00
41520,55,22.0,2019-04-23 18:00:00
41523,60,13.0,2019-04-23 18:00:00
41524,39,16.0,2019-04-23 18:00:00
41530,56,32.0,2019-04-23 18:00:00
41531,58,4.0,2019-04-23 18:00:00
41539,38,22.0,2019-04-23 18:00:00
41542,16,28.0,2019-04-23 18:00:00
41543,57,22.0,2019-04-23 18:00:00
41544,11,25.0,2019-04-23 18:00:00
41550,35,13.0,2019-04-23 18:00:00
41552,49,14.0,2019-04-23 18:00:00
41554,50,34.0,2019-04-23 18:00:00
41558,24,7.0,2019-04-23 18:00:00
41559,17,25.0,2019-04-23 18:00:00
41562,8,57.0,2019-04-23 18:00:00
41566,48,29.0,2019-04-23 18:00:00
41567,59,17.0,2019-04-23 18:00:00
41569,18,16.0,2019-04-23 18:00:00
41572,35,10.0,2019-04-23 19:00:00
41573,55,18.0,2019-04-23 19:00:00
41584,47,11.0,2019-04-23 19:00:00
41587,36,18.0,2019-04-23 19:00:00
41589,38,19.0,2019-04-23 19:00:00
41593,27,16.0,2019-04-23 19:00:00
41595,49,11.0,2019-04-23 19:00:00
41598,54,13.0,2019-04-23 19:00:00
41600,56,26.0,2019-04-23 19:00:00
41604,39,15.0,2019-04-23 19:00:00
41605,48,26.0,2019-04-23 19:00:00
41607,50,31.0,2019-04-23 19:00:00
41608,40,16.0,2019-04-23 19:00:00
41613,24,3.0,2019-04-23 19:00:00
41618,57,20.0,2019-04-23 19:00:00
41622,18,14.0,2019-04-23 19:00:00
41625,11,21.0,2019-04-23 19:00:00
41626,8,51.0,2019-04-23 19:00:00
41629,16,26.0,2019-04-23 19:00:00
41633,59,16.0,2019-04-23 19:00:00
41634,58,3.0,2019-04-23 19:00:00
41636,17,19.0,2019-04-23 19:00:00
41638,60,11.0,2019-04-23 19:00:00
41641,4,21.0,2019-04-23 19:00:00
41649,60,15.0,2019-04-23 20:00:00
41653,8,59.0,2019-04-23 20:00:00
41658,27,22.0,2019-04-23 20:00:00
41660,17,22.0,2019-04-23 20:00:00
41666,50,37.0,2019-04-23 20:00:00
41671,58,4.0,2019-04-23 20:00:00
41672,11,23.0,2019-04-23 20:00:00
41676,57,20.0,2019-04-23 20:00:00
41677,54,14.0,2019-04-23 20:00:00
41682,4,27.0,2019-04-23 20:00:00
41683,38,22.0,2019-04-23 20:00:00
41684,49,12.0,2019-04-23 20:00:00
41687,47,13.0,2019-04-23 20:00:00
41692,24,5.0,2019-04-23 20:00:00
41695,39,20.0,2019-04-23 20:00:00
41699,35,13.0,2019-04-23 20:00:00
41702,16,26.0,2019-04-23 20:00:00
41703,59,16.0,2019-04-23 20:00:00
41704,56,39.0,2019-04-23 20:00:00
41706,55,21.0,2019-04-23 20:00:00
41707,18,17.0,2019-04-23 20:00:00
41712,40,18.0,2019-04-23 20:00:00
41715,48,33.0,2019-04-23 20:00:00
41716,36,21.0,2019-04-23 20:00:00
41725,8,61.0,2019-04-23 21:00:00
41727,49,14.0,2019-04-23 21:00:00
41729,27,21.0,2019-04-23 21:00:00
41734,55,21.0,2019-04-23 21:00:00
41738,36,21.0,2019-04-23 21:00:00
41739,4,29.0,2019-04-23 21:00:00
41743,50,35.0,2019-04-23 21:00:00
41749,56,40.0,2019-04-23 21:00:00
41751,60,14.0,2019-04-23 21:00:00
41754,48,32.0,2019-04-23 21:00:00
41755,11,21.0,2019-04-23 21:00:00
41758,18,19.0,2019-04-23 21:00:00
41759,39,26.0,2019-04-23 21:00:00
41760,16,25.0,2019-04-23 21:00:00
41766,35,15.0,2019-04-23 21:00:00
41768,59,16.0,2019-04-23 21:00:00
41772,38,23.0,2019-04-23 21:00:00
41775,47,16.0,2019-04-23 21:00:00
41777,57,24.0,2019-04-23 21:00:00
41787,40,18.0,2019-04-23 21:00:00
41790,17,24.0,2019-04-23 21:00:00
41791,54,12.0,2019-04-23 21:00:00
41794,58,5.0,2019-04-23 21:00:00
41796,24,5.0,2019-04-23 21:00:00
41801,36,28.0,2019-04-23 22:00:00
41803,55,18.0,2019-04-23 22:00:00
41804,47,20.0,2019-04-23 22:00:00
41817,27,17.0,2019-04-23 22:00:00
41819,24,3.0,2019-04-23 22:00:00
41821,49,10.0,2019-04-23 22:00:00
41825,17,26.0,2019-04-23 22:00:00
41831,60,15.0,2019-04-23 22:00:00
41832,54,16.0,2019-04-23 22:00:00
41834,56,31.0,2019-04-23 22:00:00
41840,4,28.0,2019-04-23 22:00:00
41847,58,8.0,2019-04-23 22:00:00
41849,35,15.0,2019-04-23 22:00:00
41850,39,24.0,2019-04-23 22:00:00
41853,11,24.0,2019-04-23 22:00:00
41854,38,26.0,2019-04-23 22:00:00
41856,50,28.0,2019-04-23 22:00:00
41860,40,24.0,2019-04-23 22:00:00
41861,57,23.0,2019-04-23 22:00:00
41862,16,23.0,2019-04-23 22:00:00
41864,8,56.0,2019-04-23 22:00:00
41869,48,31.0,2019-04-23 22:00:00
41872,18,21.0,2019-04-23 22:00:00
41874,59,14.0,2019-04-23 22:00:00
41879,40,22.0,2019-04-23 23:00:00
41882,18,15.0,2019-04-23 23:00:00
41889,60,15.0,2019-04-23 23:00:00
41891,47,16.0,2019-04-23 23:00:00
41894,36,23.0,2019-04-23 23:00:00
41897,58,9.0,2019-04-23 23:00:00
41899,48,25.0,2019-04-23 23:00:00
41901,8,46.0,2019-04-23 23:00:00
41902,17,25.0,2019-04-23 23:00:00
41908,57,23.0,2019-04-23 23:00:00
41911,35,13.0,2019-04-23 23:00:00
41913,49,12.0,2019-04-23 23:00:00
41917,4,23.0,2019-04-23 23:00:00
41918,50,27.0,2019-04-23 23:00:00
41919,39,23.0,2019-04-23 23:00:00
41920,54,23.0,2019-04-23 23:00:00
41923,11,21.0,2019-04-23 23:00:00
41925,24,4.0,2019-04-23 23:00:00
41933,55,27.0,2019-04-23 23:00:00
41934,59,18.0,2019-04-23 23:00:00
41936,38,19.0,2019-04-23 23:00:00
41945,56,26.0,2019-04-23 23:00:00
41948,16,25.0,2019-04-23 23:00:00
41951,27,24.0,2019-04-23 23:00:00
41952,8,49.0,2019-04-24 00:00:00
41955,24,17.0,2019-04-24 00:00:00
41956,48,34.0,2019-04-24 00:00:00
41959,55,29.0,2019-04-24 00:00:00
41960,16,30.0,2019-04-24 00:00:00
41962,49,19.0,2019-04-24 00:00:00
41967,60,16.0,2019-04-24 00:00:00
41969,54,18.0,2019-04-24 00:00:00
41972,50,33.0,2019-04-24 00:00:00
41974,27,28.0,2019-04-24 00:00:00
41976,18,27.0,2019-04-24 00:00:00
41977,58,3.0,2019-04-24 00:00:00
41984,56,51.0,2019-04-24 00:00:00
41986,11,40.0,2019-04-24 00:00:00
41987,39,20.0,2019-04-24 00:00:00
41991,57,24.0,2019-04-24 00:00:00
41999,17,21.0,2019-04-24 00:00:00
42005,4,30.0,2019-04-24 00:00:00
42009,38,24.0,2019-04-24 00:00:00
42016,40,20.0,2019-04-24 00:00:00
42022,47,29.0,2019-04-24 00:00:00
42023,35,26.0,2019-04-24 00:00:00
42024,36,21.0,2019-04-24 00:00:00
42025,59,22.0,2019-04-24 00:00:00
42035,38,6.0,2019-04-24 01:00:00
42037,35,6.0,2019-04-24 01:00:00
42040,4,15.0,2019-04-24 01:00:00
42049,54,12.0,2019-04-24 01:00:00
42051,40,9.0,2019-04-24 01:00:00
42053,58,3.0,2019-04-24 01:00:00
42054,60,4.0,2019-04-24 01:00:00
42055,57,10.0,2019-04-24 01:00:00
42057,18,8.0,2019-04-24 01:00:00
42058,11,8.0,2019-04-24 01:00:00
42059,49,5.0,2019-04-24 01:00:00
42069,50,12.0,2019-04-24 01:00:00
42076,56,15.0,2019-04-24 01:00:00
42078,36,9.0,2019-04-24 01:00:00
42079,8,34.0,2019-04-24 01:00:00
42080,39,5.0,2019-04-24 01:00:00
42084,24,3.0,2019-04-24 01:00:00
42085,47,8.0,2019-04-24 01:00:00
42086,48,9.0,2019-04-24 01:00:00
42088,27,8.0,2019-04-24 01:00:00
42096,55,8.0,2019-04-24 01:00:00
42098,59,7.0,2019-04-24 01:00:00
42102,17,10.0,2019-04-24 01:00:00
42103,16,9.0,2019-04-24 01:00:00
42105,59,5.0,2019-04-24 02:00:00
42106,36,5.0,2019-04-24 02:00:00
42107,18,5.0,2019-04-24 02:00:00
42108,47,6.0,2019-04-24 02:00:00
42120,54,9.0,2019-04-24 02:00:00
42121,56,10.0,2019-04-24 02:00:00
42125,35,6.0,2019-04-24 02:00:00
42126,49,3.0,2019-04-24 02:00:00
42127,50,9.0,2019-04-24 02:00:00
42129,39,3.0,2019-04-24 02:00:00
42132,17,6.0,2019-04-24 02:00:00
42133,57,12.0,2019-04-24 02:00:00
42134,16,8.0,2019-04-24 02:00:00
42135,24,3.0,2019-04-24 02:00:00
42137,8,21.0,2019-04-24 02:00:00
42139,55,5.0,2019-04-24 02:00:00
42141,4,11.0,2019-04-24 02:00:00
42146,58,3.0,2019-04-24 02:00:00
42147,27,5.0,2019-04-24 02:00:00
42162,48,6.0,2019-04-24 02:00:00
42168,40,6.0,2019-04-24 02:00:00
42174,60,3.0,2019-04-24 02:00:00
42175,38,4.0,2019-04-24 02:00:00
42178,11,6.0,2019-04-24 02:00:00
42186,8,17.0,2019-04-24 03:00:00
42187,36,3.0,2019-04-24 03:00:00
42189,24,1.0,2019-04-24 03:00:00
42190,60,2.0,2019-04-24 03:00:00
42191,39,3.0,2019-04-24 03:00:00
42193,38,3.0,2019-04-24 03:00:00
42195,58,2.0,2019-04-24 03:00:00
42197,48,5.0,2019-04-24 03:00:00
42198,17,3.0,2019-04-24 03:00:00
42206,50,7.0,2019-04-24 03:00:00
42208,18,3.0,2019-04-24 03:00:00
42209,11,5.0,2019-04-24 03:00:00
42210,54,8.0,2019-04-24 03:00:00
42221,16,6.0,2019-04-24 03:00:00
42222,57,9.0,2019-04-24 03:00:00
42223,35,3.0,2019-04-24 03:00:00
42224,49,1.0,2019-04-24 03:00:00
42228,55,4.0,2019-04-24 03:00:00
42232,40,4.0,2019-04-24 03:00:00
42233,59,3.0,2019-04-24 03:00:00
42236,27,3.0,2019-04-24 03:00:00
42239,4,8.0,2019-04-24 03:00:00
42245,56,8.0,2019-04-24 03:00:00
42254,47,4.0,2019-04-24 03:00:00
42258,27,3.0,2019-04-24 04:00:00
42265,16,5.0,2019-04-24 04:00:00
42267,55,4.0,2019-04-24 04:00:00
42270,49,1.0,2019-04-24 04:00:00
42272,18,3.0,2019-04-24 04:00:00
42273,24,2.0,2019-04-24 04:00:00
42280,17,5.0,2019-04-24 04:00:00
42284,4,6.0,2019-04-24 04:00:00
42285,54,9.0,2019-04-24 04:00:00
42287,50,6.0,2019-04-24 04:00:00
42291,58,1.0,2019-04-24 04:00:00
42293,39,3.0,2019-04-24 04:00:00
42294,8,12.0,2019-04-24 04:00:00
42297,47,4.0,2019-04-24 04:00:00
42300,57,7.0,2019-04-24 04:00:00
42301,40,5.0,2019-04-24 04:00:00
42305,59,4.0,2019-04-24 04:00:00
42310,35,6.0,2019-04-24 04:00:00
42312,11,4.0,2019-04-24 04:00:00
42320,36,3.0,2019-04-24 04:00:00
42323,60,2.0,2019-04-24 04:00:00
42326,48,4.0,2019-04-24 04:00:00
42327,56,7.0,2019-04-24 04:00:00
42328,38,2.0,2019-04-24 04:00:00
42334,36,4.0,2019-04-24 05:00:00
42335,59,3.0,2019-04-24 05:00:00
42337,56,7.0,2019-04-24 05:00:00
42338,39,4.0,2019-04-24 05:00:00
42347,38,2.0,2019-04-24 05:00:00
42352,57,9.0,2019-04-24 05:00:00
42354,35,2.0,2019-04-24 05:00:00
42355,40,6.0,2019-04-24 05:00:00
42357,27,3.0,2019-04-24 05:00:00
42359,54,10.0,2019-04-24 05:00:00
42360,49,1.0,2019-04-24 05:00:00
42365,50,6.0,2019-04-24 05:00:00
42367,55,4.0,2019-04-24 05:00:00
42371,47,4.0,2019-04-24 05:00:00
42375,48,3.0,2019-04-24 05:00:00
42376,58,2.0,2019-04-24 05:00:00
42377,17,5.0,2019-04-24 05:00:00
42384,60,2.0,2019-04-24 05:00:00
42392,11,4.0,2019-04-24 05:00:00
42393,8,10.0,2019-04-24 05:00:00
42394,4,6.0,2019-04-24 05:00:00
42395,18,4.0,2019-04-24 05:00:00
42396,24,2.0,2019-04-24 05:00:00
42401,16,5.0,2019-04-24 05:00:00
42415,59,6.0,2019-04-24 06:00:00
42418,48,8.0,2019-04-24 06:00:00
42419,39,4.0,2019-04-24 06:00:00
42423,54,15.0,2019-04-24 06:00:00
42424,8,12.0,2019-04-24 06:00:00
42426,57,12.0,2019-04-24 06:00:00
42433,56,13.0,2019-04-24 06:00:00
42434,17,18.0,2019-04-24 06:00:00
42443,60,4.0,2019-04-24 06:00:00
42445,40,18.0,2019-04-24 06:00:00
42448,27,7.0,2019-04-24 06:00:00
42451,35,3.0,2019-04-24 06:00:00
42452,36,9.0,2019-04-24 06:00:00
42454,50,12.0,2019-04-24 06:00:00
42455,24,3.0,2019-04-24 06:00:00
42458,18,6.0,2019-04-24 06:00:00
42459,4,8.0,2019-04-24 06:00:00
42463,38,5.0,2019-04-24 06:00:00
42465,11,8.0,2019-04-24 06:00:00
42470,47,8.0,2019-04-24 06:00:00
42474,49,4.0,2019-04-24 06:00:00
42480,55,11.0,2019-04-24 06:00:00
